date,strategia,nasdaq
2021-01-06,20258027.162143458,2766690.3312576
2021-01-07,21174337.219182637,2837697.7438121005
2021-01-08,21560998.395620026,2866972.9542659866
2021-01-11,21080187.563545875,2831089.820694426
2021-01-12,21183393.68688468,2838975.2602916104
2021-01-13,21345880.265126955,2851317.567998195
2021-01-14,21298765.64310136,2847843.166522307
2021-01-15,20969588.82503077,2823121.774519097
2021-01-19,21537494.098474152,2866339.890033697
2021-01-20,22292056.565046497,2922893.6830265545
2021-01-21,22509874.84945133,2938962.1466314243
2021-01-22,22545967.70120198,2941671.0181678967
2021-01-25,22822511.72352245,2961926.4111788794
2021-01-26,22792716.98080582,2959839.8551171566
2021-01-27,21728360.627246022,2882697.6488143564
2021-01-28,21922291.841417868,2897224.85738031
2021-01-29,21141919.487175222,2839408.748958479
2021-02-01,22096332.08775285,2911750.200331233
2021-02-02,22711896.98602076,2957307.513240252
2021-02-03,22705181.19088169,2956891.2457613475
2021-02-04,23204168.90742608,2993285.907837602
2021-02-05,23441440.697189804,3010424.6528369505
2021-02-08,23840388.19685048,3039031.2710560523
2021-02-09,23901856.545894608,3043462.0933305803
2021-02-10,23793818.184719108,3035893.165010656
2021-02-11,23956840.925353263,3047533.0523116547
2021-02-12,24171086.936868805,3062750.1398794954
2021-02-16,24022831.01735739,3052399.9060133453
2021-02-17,23770274.66669862,3034652.5714604603
2021-02-18,23463743.70081385,3012966.948981536
2021-02-19,23491357.217470545,3015016.04725273
2021-02-22,22453185.760544803,2940897.046631132
2021-02-23,22252056.80818424,2926222.5189996297
2021-02-24,22643571.374600425,2955145.322484538
2021-02-25,21218571.221143648,2851218.1462129103
2021-02-26,21427776.83976272,2867133.5660876785
2021-03-01,22571586.043827973,2953370.140375328
2021-03-02,21888566.623596825,2903443.999962281
2021-03-03,20835082.79049895,2825043.4828470843
2021-03-04,20057008.625492822,2765496.297213505
2021-03-05,20602931.13330761,2808311.459954284
2021-03-08,19726621.282907672,2740781.786336108
2021-03-09,21003661.18609245,2841847.5916389287
2021-03-10,20989461.15892794,2840830.530762825
2021-03-11,21927796.038335588,2912596.943904154
2021-03-12,21698071.297685213,2895534.7018985646
2021-03-15,22103282.396488328,2926004.817560508
2021-03-16,22137992.72241751,2928652.8048191066
2021-03-17,22222821.34391897,2940381.406113965
2021-03-18,21057472.16754233,2851528.1465420662
2021-03-19,21317450.43995232,2873134.475928549
2021-03-22,21742453.45205646,2908488.596146752
2021-03-23,21325356.791791484,2875980.2960773823
2021-03-24,20550516.77706173,2818255.967001633
2021-03-25,20588286.720831472,2821756.2384208
2021-03-26,20987099.705040444,2856840.9345156546
2021-03-29,20754765.71474466,2839714.0509032244
2021-03-30,20702238.7728392,2836680.7815143964
2021-03-31,21239527.008342087,2880559.644073461
2021-04-01,21857823.46804896,2931346.806164124
2021-04-05,22491305.38195604,2980448.7350397524
2021-04-06,22464286.58420043,2978951.80360337
2021-04-07,22388424.698160503,2976948.083016712
2021-04-08,22791905.931302488,3007567.284430452
2021-04-09,22991656.84348135,3023053.9037848287
2021-04-12,22840388.138712566,3012210.320413218
2021-04-13,23268167.893835284,3044056.9675887064
2021-04-14,22841665.508147288,3014058.881576114
2021-04-15,23370963.398255337,3053480.4500133293
2021-04-16,23406739.224930968,3056506.8674817905
2021-04-19,22991128.26384001,3026656.8948095487
2021-04-20,22608016.6039232,2998778.411700964
2021-04-21,23072612.226901785,3034512.127608584
2021-04-22,22673255.45841066,3005912.590105596
2021-04-23,23255142.66210954,3049141.895390518
2021-04-26,23616668.446797136,3075747.349365
2021-04-27,23465951.547096778,3065256.730076669
2021-04-28,23342525.2663914,3056804.243134388
2021-04-29,23424253.567331843,3063734.104059636
2021-04-30,23060773.13084236,3037728.664364367
2021-05-03,22846149.4074141,3023102.692065275
2021-05-04,22074858.972253736,2966255.0849831025
2021-05-05,21924473.938117348,2955212.163217489
2021-05-06,22065523.914979767,2966252.7035723347
2021-05-07,22405430.626163032,2992302.635630572
2021-05-10,21392787.156751063,2916135.927772989
2021-05-11,21354523.269412044,2913500.548074941
2021-05-12,20362733.858061872,2835724.5685733124
2021-05-13,20606198.927994955,2856096.683284799
2021-05-14,21435457.15438724,2922532.856631305
2021-05-17,21289570.833749928,2911519.286941984
2021-05-18,21072096.338595223,2895178.0170793543
2021-05-19,21057653.782096785,2894398.347689317
2021-05-20,21707591.94352803,2945827.513941903
2021-05-21,21520022.529374085,2931805.897958103
2021-05-24,22055815.76369736,2973266.12181134
2021-05-25,22041177.66780417,2972466.339485341
2021-05-26,22270880.49391568,2990129.680193683
2021-05-27,22262436.25237206,2989826.568513913
2021-05-28,22294355.196577888,2992609.778895821
2021-06-01,22254716.865128797,2990012.5183316027
2021-06-02,22309111.99196634,2994404.363195538
2021-06-03,21894614.760827582,2963604.971360926
2021-06-04,22467684.791653585,3007207.259576574
2021-06-07,22658869.08755797,3021913.711527073
2021-06-08,22782685.29705299,3031387.7931636563
2021-06-09,22740549.59537891,3028595.0646178103
2021-06-10,23060178.61450925,3052305.1123658144
2021-06-11,23178626.872276723,3063064.9227773314
2021-06-14,23492397.74209422,3085936.470246042
2021-06-15,23179712.396862257,3063959.825222856
2021-06-16,23074475.24380327,3056808.643164662
2021-06-17,23439434.42401171,3083372.176040752
2021-06-18,23038308.26968641,3054929.352022408
2021-06-21,23370874.26341652,3079192.769218409
2021-06-22,23708830.024467755,3103607.2457504487
2021-06-23,23762643.42155604,3107700.955650833
2021-06-24,24058937.05038145,3129110.2002139087
2021-06-25,24026437.38079132,3127155.1361316303
2021-06-28,24456450.065991253,3157742.506887966
2021-06-29,24541088.83290668,3163876.0564050814
2021-06-30,24459019.45093834,3158642.1098729866
2021-07-01,24513910.512525845,3162730.8971946267
2021-07-02,24883265.86750301,3188275.992393001
2021-07-06,24955843.944797896,3193646.2456802665
2021-07-07,24957180.58629626,3194031.534713193
2021-07-08,24615307.857537206,3171177.884600838
2021-07-09,25067143.956802137,3202211.967962018
2021-07-12,25165720.139881477,3209110.060227273
2021-07-13,24979715.671983,3197078.2060197634
2021-07-14,24871350.039863758,3190031.5873230314
2021-07-15,24541857.96127545,3167928.563486236
2021-07-16,24170504.89873972,3142759.759544319
2021-07-19,23689935.754978266,3109667.061239291
2021-07-20,24381834.697398983,3158515.432669551
2021-07-21,24802186.132021934,3187579.401381838
2021-07-22,24969089.57487221,3199125.003551964
2021-07-23,25456871.99466304,3232400.3527239934
2021-07-26,25465986.189838503,3233287.6976907733
2021-07-27,24873374.15313306,3194120.484488757
2021-07-28,25199435.406681232,3216419.413449346
2021-07-29,25247253.314281408,3219912.230440993
2021-07-30,24900961.02715301,3196984.9290410504
2021-08-02,24924655.4222571,3198889.2551358147
2021-08-03,25181147.58559216,3216444.6639270443
2021-08-04,25241505.992048997,3220713.6403084127
2021-08-05,25614244.96297945,3245759.730745491
2021-08-06,25415740.5629071,3232901.9395755967
2021-08-09,25493127.15473507,3238300.3269646266
2021-08-10,25253604.87176006,3222667.75628778
2021-08-11,25174309.83237376,3217743.1066312734
2021-08-12,25336946.254552163,3228960.2443800857
2021-08-13,25356453.872678563,3230484.339436262
2021-08-16,25258411.410386574,3224210.3844280136
2021-08-17,24805848.58140188,3194302.4061785145
2021-08-18,24382660.306177523,3165986.32293744
2021-08-19,24430697.1902863,3169522.7942120885
2021-08-20,24983381.942912992,3207276.961276771
2021-08-23,25726309.38319347,3257047.15540774
2021-08-24,25980707.80540787,3273940.9497983847
2021-08-25,26052227.125236973,3278827.5486067864
2021-08-26,25727231.63025806,3257968.4485666268
2021-08-27,26337742.73134193,3298087.853137954
2021-08-30,26797409.18040968,3327898.0319560687
2021-08-31,26772603.267279997,3326527.724067119
2021-09-01,26941557.51858228,3337537.414343475
2021-09-02,27014228.448061805,3342369.368799575
2021-09-03,27113621.732672434,3349499.39819518
2021-09-07,27148555.82574545,3351936.0248182854
2021-09-08,26837042.28307811,3332897.425134918
2021-09-09,26701105.330253214,3324606.806880587
2021-09-10,26243220.138693117,3295740.083807322
2021-09-13,26207680.9480984,3293657.770488136
2021-09-14,25975036.15758176,3278948.483447692
2021-09-15,26390989.07978089,3306014.4245302235
2021-09-16,26458183.515362404,3310539.1594904247
2021-09-17,25985525.339396883,3280536.8375697806
2021-09-20,24873891.563614484,3208638.955530177
2021-09-21,24978551.631647717,3215802.579642575
2021-09-22,25471777.290207136,3248688.169111496
2021-09-23,25985631.785114605,3282652.9311529235
2021-09-24,25968633.04840768,3281740.979625298
2021-09-27,25702900.38975932,3264866.9401454167
2021-09-28,24286578.468037512,3172627.4773847256
2021-09-29,24173837.355464756,3165235.4419196714
2021-09-30,23965952.58118311,3151382.544354084
2021-10-01,24342578.152209885,3177220.7784603653
2021-10-04,23334797.520116907,3109414.6298293048
2021-10-05,23893535.42446156,3148390.395783734
2021-10-06,24108585.605181176,3163315.3773750365
2021-10-07,24597183.931210868,3196570.4562320365
2021-10-08,24351942.297306634,3180399.9001824865
2021-10-11,24046486.80022094,3160114.348603017
2021-10-12,23976731.846135,3155765.518082646
2021-10-13,24315738.71461505,3178903.597048037
2021-10-14,25135303.24550183,3233909.01724178
2021-10-15,25379471.281400345,3250110.402332824
2021-10-18,25794828.99110237,3277342.9933078564
2021-10-19,26155632.028043497,3300826.6110640047
2021-10-20,26128998.086495973,3299288.472998755
2021-10-21,26448416.28642951,3319880.6730640647
2021-10-22,26016531.853334457,3292577.144636597
2021-10-25,26480062.73759857,3322441.0245128926
2021-10-26,26509126.930745862,3324483.9142401894
2021-10-27,26508298.956879534,3324591.409492088
2021-10-28,27236501.634626392,3370991.9494793685
2021-10-29,27411134.356461693,3382041.713232981
2021-11-01,27752100.55074866,3403405.1881066803
2021-11-02,27941206.59768033,3415200.421677968
2021-11-03,28515869.35943312,3450630.61255758
2021-11-04,28976718.78238876,3478805.9732772456
2021-11-05,29089022.244091023,3485715.39476189
2021-11-08,29127495.74445563,3488148.994610132
2021-11-09,28778322.321235303,3467319.2694809325
2021-11-10,27824838.22116892,3409819.549926752
2021-11-11,28113380.70304709,3427704.308402969
2021-11-12,28672099.901538126,3461983.707926328
2021-11-15,28645766.21930449,3460514.1543049887
2021-11-16,29077908.131242763,3486792.006787645
2021-11-17,28887300.294507604,3475461.097751189
2021-11-18,29147970.218165748,3491290.945686992
2021-11-19,29379314.16686961,3505285.891311907
2021-11-22,28638337.637261786,3461124.834987441
2021-11-23,28350680.14286286,3443826.0165765258
2021-11-24,28601469.10838225,3459209.340719881
2021-11-26,27327592.58924393,3382102.94058742
2021-11-29,28351779.371773217,3445751.001834581
2021-11-30,27472529.77395568,3392313.47922569
2021-12-01,26472257.855387792,3330467.54720978
2021-12-02,26911631.85594433,3358334.2383162677
2021-12-03,25880078.088000536,3293818.6287046
2021-12-06,26356345.11196418,3324395.4584894963
2021-12-07,27950145.99969588,3425301.498718812
2021-12-08,28305529.40454782,3447233.805167495
2021-12-09,27339834.028575663,3388441.861926993
2021-12-10,27737394.66973242,3413247.833957016
2021-12-13,26967177.304222368,3365873.1646134607
2021-12-14,26353674.27907937,3327597.804789668
2021-12-15,27484639.830916777,3399292.708643546
2021-12-16,26127461.96638056,3315262.489443345
2021-12-17,26089796.73004581,3312993.7257806733
2021-12-20,25442347.470365576,3271852.7529135505
2021-12-21,26661058.53684149,3350587.65553682
2021-12-22,27287638.402855966,3390155.212280724
2021-12-23,27748721.556033783,3418952.7428757465
2021-12-27,28519994.113573503,3466624.8190381154
2021-12-28,28197941.238226667,3447149.885520092
2021-12-29,28142092.19169628,3443846.3457585624
2021-12-30,28053629.053189386,3438541.775728462
2021-12-31,27709134.147349466,3417524.833333387
2022-01-03,28373529.592230868,3458636.257210685
2022-01-04,27620564.238656648,3412827.128248457
2022-01-05,25774882.269339018,3298755.90935506
2022-01-06,25708256.012454543,3294616.1172294286
2022-01-07,25214445.633398674,3263026.113675888
2022-01-10,25237060.839735355,3264617.724301999
2022-01-11,25946695.76153308,3310710.442696368
2022-01-12,26065657.780847557,3318422.8054478117
2022-01-13,24757660.085346144,3235132.606357874
2022-01-14,25047100.625818897,3254205.205433401
2022-01-18,23748901.058207493,3169758.103208135
2022-01-19,23204675.6457208,3133422.592851099
2022-01-20,22604527.434705146,3092802.7220656783
2022-01-21,21385963.02694962,3008728.029250785
2022-01-24,21648517.85036225,3027637.913464871
2022-01-25,20675132.47389159,2958692.337049586
2022-01-26,20680274.010707814,2959381.228895094
2022-01-27,20112252.27199247,2918074.950623337
2022-01-28,21346498.430903487,3009446.960553696
2022-01-31,22790290.672594704,3112082.4315188834
2022-02-01,23128055.91225388,3135348.7575198608
2022-02-02,23357567.69848773,3151060.770400239
2022-02-03,21617937.402536277,3033392.531947767
2022-02-04,22296201.068505604,3081371.39571317
2022-02-07,22035788.63262238,3063447.9207633063
2022-02-08,22595429.486226644,3102597.4121720805
2022-02-09,23535637.111142628,3167352.9282090594
2022-02-10,22546408.90154643,3100819.349698574
2022-02-11,21295436.21523568,3014662.317508462
2022-02-14,21293623.09960273,3014683.716103619
2022-02-15,22367386.072127245,3091011.596305095
2022-02-16,22317290.083973687,3087659.6802807893
2022-02-17,21031873.14876767,2998678.2338832887
2022-02-18,20515539.538460087,2961880.369441407
2022-02-22,20012623.974744886,2925539.5433899867
2022-02-23,18992692.621396583,2850395.669737333
2022-02-24,20249720.753993217,2945808.3009596025
2022-02-25,20911933.616060782,2994203.556894206
2022-02-28,21084648.99410197,3006689.335424314
2022-03-01,20413131.234554514,2958890.463797127
2022-03-02,21074660.92272439,3006967.907177173
2022-03-03,20418199.501450628,2960229.7231649505
2022-03-04,19740767.471320197,2911210.6423245748
2022-03-07,18311899.968430083,2805777.37976823
2022-03-08,18209395.10216089,2798100.9585647173
2022-03-09,19516809.312103342,2898759.306091707
2022-03-10,19146629.62168105,2871363.999137887
2022-03-11,18311737.13111568,2808854.723246706
2022-03-14,17562645.522517372,2751494.968956456
2022-03-15,18588069.867687657,2831910.4268013528
2022-03-16,19731081.07890559,2938689.854756221
2022-03-17,20163162.475412317,2977740.371242864
2022-03-18,20882727.62752338,3038845.4497226365
2022-03-21,20731318.953966115,3026805.175806719
2022-03-22,21446212.83588085,3086011.5764569063
2022-03-23,20936066.78070472,3045353.1396311168
2022-03-24,21656535.99505766,3104317.781410388
2022-03-25,21589905.76822988,3099461.293957673
2022-03-28,22097537.3629081,3140134.2621158888
2022-03-29,22840542.00429057,3198120.736206103
2022-03-30,22329127.12538869,3159396.2641797857
2022-03-31,21703133.053180963,3110961.375271184
2022-04-01,21804894.333917905,3120000.565172669
2022-04-04,22558679.314739987,3179372.648734786
2022-04-05,21632508.77605801,3107606.7214013683
2022-04-06,20774682.455172382,3038688.115421592
2022-04-07,20793346.993999276,3040615.6646123906
2022-04-08,20301542.030968737,2999927.184916152
2022-04-11,19536328.83492344,2934569.515221033
2022-04-12,19431370.64852093,2925802.032443719
2022-04-13,20106832.16227877,2985391.651948278
2022-04-14,19366777.762876064,2921457.8613732364
2022-04-18,19315806.66250396,2917431.205055039
2022-04-19,20026696.42771437,2980368.5615564943
2022-04-20,19600558.9505566,2943984.932268388
2022-04-21,18913288.45226837,2883127.3700550757
2022-04-22,18121587.66626169,2809806.090614512
2022-04-25,18496838.16149192,2846104.767408257
2022-04-26,17339201.29093017,2733659.9547991334
2022-04-27,17331054.549587216,2733328.7948494204
2022-04-28,18168006.213850558,2817129.888691896
2022-04-29,16992253.977548923,2699690.29582268
2022-05-02,17384323.818584874,2743830.7150879903
2022-05-03,17434787.705497738,2749967.709079201
2022-05-04,18322310.29233264,2837826.4629459465
2022-05-05,16896807.481564537,2696237.592724774
2022-05-06,16540872.916387904,2658426.9347540163
2022-05-09,15542427.514266388,2544355.229275147
2022-05-10,15743678.828908175,2569462.5840787203
2022-05-11,15076583.768281866,2487777.2468034374
2022-05-12,15082354.737581078,2489307.513513895
2022-05-13,15833389.124786442,2584385.9485905934
2022-05-16,15570243.814987168,2553314.4511110554
2022-05-17,16159356.05688602,2623810.925568607
2022-05-18,15133033.739219207,2499876.3079120214
2022-05-19,15074264.514675695,2493444.207409813
2022-05-20,15012920.32485385,2486085.7766879294
2022-05-23,15310589.226199497,2525698.026396593
2022-05-24,14852599.994087482,2466461.0766828884
2022-05-25,15128040.311273515,2503806.4644833533
2022-05-26,15656215.294479096,2570849.65800485
2022-05-27,16383115.905339297,2656414.1445558933
2022-05-31,16281349.919977278,2645585.52477774
2022-06-01,16081581.845060697,2626612.631652823
2022-06-02,16707897.11540538,2697284.943921998
2022-06-03,16098747.195746468,2630738.8227267726
2022-06-06,16186495.012946395,2641453.3433647365
2022-06-07,16402956.02390201,2666451.7775402097
2022-06-08,16223543.00871999,2647032.261636764
2022-06-09,15593081.425177552,2574374.906424064
2022-06-10,14870658.013209589,2483717.0130837047
2022-06-13,13983964.536620753,2367521.514785809
2022-06-14,13997315.227744674,2371765.506850799
2022-06-15,14523113.8897699,2431136.275145808
2022-06-16,13635149.2403496,2331958.7989759417
2022-06-17,13917749.87185628,2365363.6929517803
2022-06-21,14438811.933028685,2424771.280335747
2022-06-22,14403334.958439425,2421276.021573212
2022-06-23,14758678.001750648,2460569.3950166474
2022-06-24,15532011.193863096,2542871.136831348
2022-06-27,15352249.475584738,2524733.5410355204
2022-06-28,14634359.781732043,2449649.003852084
2022-06-29,14624161.601331584,2448907.602160397
2022-06-30,14323476.808618965,2416289.5147940954
2022-07-01,14501425.057098426,2438060.943779053
2022-07-05,14890617.163771035,2480709.089524247
2022-07-06,14969248.098818518,2489446.5899682827
2022-07-07,15509028.35055834,2546363.804857684
2022-07-08,15535747.122377224,2549483.211490883
2022-07-11,14974568.241047911,2491979.9414218497
2022-07-12,14749404.42968731,2468402.837229878
2022-07-13,14711440.929656992,2464703.500798273
2022-07-14,14715770.153080896,2465553.3273829464
2022-07-15,15125498.399019947,2509708.879907593
2022-07-18,14929812.460142694,2489526.441097864
2022-07-19,15665795.86521634,2566966.823909881
2022-07-20,16062796.089742435,2607461.588387182
2022-07-21,16419515.119294364,2643018.4418856264
2022-07-22,15911525.50618109,2593660.1507015843
2022-07-25,15795207.271368964,2582447.800365598
2022-07-26,15316437.497317126,2534269.308006099
2022-07-27,16324297.032571089,2637310.68157326
2022-07-28,16613979.435935048,2665904.6037185765
2022-07-29,17133639.04362023,2715965.192559266
2022-08-01,17067306.38054619,2711271.164878637
2022-08-02,17016861.259305917,2706903.3561206204
2022-08-03,17763336.708737243,2776981.799973067
2022-08-04,17886541.34553184,2788538.866539337
2022-08-05,17730491.11333914,2774788.0942673697
2022-08-08,17695700.2729103,2771984.605076717
2022-08-09,17331864.269380316,2739050.5713472757
2022-08-10,18188928.02628979,2818229.52650006
2022-08-11,18002200.60705924,2801878.151484857
2022-08-12,18653228.34837239,2860543.6127284816
2022-08-15,18852473.25170657,2878339.811101413
2022-08-16,18785012.16432562,2872817.4390764893
2022-08-17,18369368.775253527,2836833.5839541685
2022-08-18,18433195.270686597,2842869.3698098846
2022-08-19,17788281.243224807,2785901.335587696
2022-08-22,17009116.23932585,2715000.3512240103
2022-08-23,17004001.605009113,2715005.677800272
2022-08-24,17117643.34935349,2726084.996957957
2022-08-25,17603199.652873393,2771704.623198522
2022-08-26,16423139.351436514,2662659.2345354897
2022-08-29,16139666.766971985,2635520.832053127
2022-08-30,15837497.061096525,2606080.580678445
2022-08-31,15687787.16454434,2591462.199451872
2022-09-01,15612237.833065256,2584709.735715736
2022-09-02,15276457.690414222,2550936.9476287863
2022-09-06,15091043.266587486,2532146.6687130686
2022-09-07,15610146.247557282,2586379.358632237
2022-09-08,15758871.060531648,2601844.741953075
2022-09-09,16305891.242148766,2656781.2124050776
2022-09-12,16650290.937794724,2690645.7469793432
2022-09-13,15224581.290243544,2551895.942475385
2022-09-14,15403145.277255047,2570845.328417825
2022-09-15,15044101.49358548,2534203.1354621933
2022-09-16,14824257.153707236,2511458.120357704
2022-09-19,14999097.644793997,2530519.7282963493
2022-09-20,14765213.623952676,2506455.1333916998
2022-09-21,14344736.939409304,2461572.26439661
2022-09-22,14036968.635654137,2427980.992565702
2022-09-23,13649123.394858873,2384405.9395908057
2022-09-26,13523153.396698669,2370199.675261149
2022-09-27,13568998.627670582,2376087.873794296
2022-09-28,13982448.862954684,2424883.846635592
2022-09-29,13378541.51539182,2356017.105343811
2022-09-30,13078939.533003116,2320551.484201742
2022-10-03,13497894.970669298,2373226.8605973367
2022-10-04,14178524.331447937,2452493.2142749545
2022-10-05,14118935.630515795,2446457.7914237725
2022-10-06,13967203.236680187,2429985.606000891
2022-10-07,13161121.917858316,2337676.926709927
2022-10-10,12958335.410601849,2313526.999913007
2022-10-11,12749500.25185807,2288145.119083216
2022-10-12,12729674.682844397,2286204.515647817
2022-10-13,13134275.77645877,2337186.3246391416
2022-10-14,12546592.969208011,2265307.789740118
2022-10-17,13159484.967790376,2343146.608786657
2022-10-18,13330930.92226624,2364404.494273621
2022-10-19,13158054.965011094,2344291.9694065917
2022-10-20,13035276.44715521,2329933.729450159
2022-10-21,13475780.175222725,2383739.7935231025
2022-10-24,13645592.887647558,2404186.309266161
2022-10-25,14113196.104577497,2458354.4335499643
2022-10-26,13665090.224349923,2408335.4505142453
2022-10-27,13325483.593770225,2369248.1821897863
2022-10-28,13899815.98925099,2437308.7433659825
2022-10-31,13675649.45098164,2412274.6634673523
2022-11-01,13473122.552180324,2390971.250664874
2022-11-02,12794932.40488882,2310665.8018125263
2022-11-03,12473198.827990584,2270794.5248755766
2022-11-04,12695327.126535542,2299897.182564152
2022-11-07,12847238.73749744,2319551.545219915
2022-11-08,12934529.698703412,2330953.806814609
2022-11-09,12467061.409879103,2273256.870201418
2022-11-10,13811354.90823912,2440400.311171544
2022-11-11,14211956.302554198,2486389.247945467
2022-11-14,13956346.06276154,2458537.417166905
2022-11-15,14269060.094483385,2494210.7639340344
2022-11-16,13918758.718643704,2455896.5285085114
2022-11-17,13839169.497697314,2447456.561296306
2022-11-18,13836497.595483933,2447756.3105945177
2022-11-21,13598508.14082855,2421121.363218727
2022-11-22,13878907.324843444,2454099.0249854703
2022-11-23,14089885.138969362,2478515.296955747
2022-11-25,13969316.011516232,2465625.3488899725
2022-11-28,13620304.673851851,2426840.533081136
2022-11-29,13489553.0185166,2412464.0603947723
2022-11-30,14412748.897498442,2518874.928305445
2022-12-01,14431782.645732816,2522108.7971128765
2022-12-02,14384346.293671684,2517567.157700333
2022-12-05,13935436.38354354,2468960.5990825053
2022-12-06,13495023.042878982,2419584.8236690667
2022-12-07,13380465.58985801,2407266.545713617
2022-12-08,13607331.220389923,2434442.1875058995
2022-12-09,13454566.7407269,2417501.697862968
2022-12-12,13712857.783210788,2448121.2501108386
2022-12-13,13925832.495768692,2473019.263815337
2022-12-14,13753082.1531562,2454202.315390655
2022-12-15,13061253.629311878,2375091.1534889657
2022-12-16,12863734.19371496,2352052.641882575
2022-12-19,12576142.057507044,2317091.780730806
2022-12-20,12572539.413364952,2317384.2559512
2022-12-21,12849685.439533949,2353090.7347019385
2022-12-22,12431956.815951724,2301896.462301009
2022-12-23,12463847.630267438,2306728.2066262574
2022-12-27,12211081.61452632,2275003.145088608
2022-12-28,11973848.470335322,2244307.014266025
2022-12-29,12406996.812532073,2302548.561594603
2022-12-30,12382027.812512008,2300052.236965944
2023-01-03,12237874.445089148,2282636.547330936
2023-01-04,12353383.10747995,2298465.0707000988
2023-01-05,12088019.701250996,2264781.638939366
2023-01-06,12523385.337948892,2322865.762076205
2023-01-09,12634133.58794896,2337505.414943156
2023-01-10,12818271.643147694,2361073.044475104
2023-01-11,13155753.84000172,2402677.498261668
2023-01-12,13278886.290348835,2417994.692506501
2023-01-13,13420522.779748434,2435209.638502144
2023-01-17,13443733.357407482,2438773.4873502622
2023-01-18,13176899.232013294,2408476.195313506
2023-01-19,12975370.677470893,2385510.437278904
2023-01-20,13504291.205592148,2448909.659361304
2023-01-23,13931766.85450372,2498203.7636303464
2023-01-24,13864856.136377806,2491637.5226350385
2023-01-25,13818294.92541492,2487100.3361527203
2023-01-26,14206341.06495222,2530918.1551140263
2023-01-27,14423368.978690969,2555007.168066173
2023-01-30,13952688.256171806,2504964.6059761425
2023-01-31,14327210.382691164,2546959.084016785
2023-02-01,14795192.385774847,2597976.388889038
2023-02-02,15608798.308384689,2682575.723729444
2023-02-03,15177718.37191089,2640013.668076449
2023-02-06,14912599.111563075,2613801.607417875
2023-02-07,15391194.088337123,2663631.237303978
2023-02-08,14943957.387902183,2618998.6806514645
2023-02-09,14681390.18097726,2592467.7168467185
2023-02-10,14525428.374089172,2576815.7662470136
2023-02-13,14882891.642540814,2615067.151904107
2023-02-14,15022234.247179393,2630162.2161279256
2023-02-15,15255203.28914262,2654511.630365048
2023-02-16,14783657.61844797,2607345.799233714
2023-02-17,14633452.303875769,2592329.9760655384
2023-02-21,14010990.75596058,2527520.1126236846
2023-02-22,14035359.580200933,2530828.793384193
2023-02-23,14199258.793948645,2549216.406077608
2023-02-24,13794044.57798228,2506287.237477286
2023-02-27,13930503.72316289,2522191.928480294
2023-02-28,13901583.375700705,2519735.6286534
2023-03-01,13742845.699641144,2503065.724984913
2023-03-02,13904191.90125851,2521492.240085275
2023-03-03,14358294.75851448,2571271.5540918047
2023-03-06,14325188.28430137,2568413.830559241
2023-03-07,14018256.47709584,2536487.850212462
2023-03-08,14103943.935580714,2546594.893758327
2023-03-09,13613702.24544502,2494375.009410883
2023-03-10,13211713.051761184,2450554.2968890434
2023-03-13,13302665.008863706,2461601.6799950944
2023-03-14,13766129.866503876,2514309.8271744684
2023-03-15,13772056.047786327,2515667.623051811
2023-03-16,14342200.744275656,2578042.599182217
2023-03-17,14153422.040224217,2559012.6851934018
2023-03-20,14241821.980343975,2568981.4378223456
2023-03-21,14623741.51265928,2609653.8053447423
2023-03-22,14214076.56906955,2567875.9674991225
2023-03-23,14454739.22389238,2593778.8804697488
2023-03-24,14527450.098867266,2601885.450912049
2023-03-27,14404912.805721764,2589818.111271994
2023-03-28,14288551.401175763,2578269.606558703
2023-03-29,14728247.269667989,2624579.3585501816
2023-03-30,14912140.94108374,2643838.235673938
2023-03-31,15364074.083844028,2689773.2586673778
2023-04-03,15287025.841659777,2682693.5783607485
2023-04-04,15142389.367905172,2668865.772710183
2023-04-05,14851895.70601457,2640434.519482393
2023-04-06,15046244.13205816,2660547.8456956623
2023-04-10,15033724.529547269,2659818.921665117
2023-04-11,14913864.296689069,2648331.077125686
2023-04-12,14684836.403422724,2625824.095796718
2023-04-13,15196275.5570973,2678038.3430572776
2023-04-14,15097022.545197489,2668681.016054949
2023-04-17,15168752.62944845,2676283.8436644115
2023-04-18,15154984.39496801,2675398.897222968
2023-04-19,15159599.813894972,2676303.5841886858
2023-04-20,14938070.589679023,2654865.9468009
2023-04-21,14962593.0728905,2657769.129584638
2023-04-24,14880607.312913356,2650069.9225460785
2023-04-25,14352975.7594502,2597726.9168964373
2023-04-26,14467634.137869734,2609939.388938592
2023-04-27,15088297.335718175,2673385.6135501787
2023-04-28,15272843.693587773,2692018.5675113173
2023-05-01,15237578.998808628,2689004.477695877
2023-05-02,14937222.784345103,2659984.5888773943
2023-05-03,14811244.680132518,2647898.0108535565
2023-05-04,14677669.840840846,2634985.129288208
2023-05-05,15265781.28579188,2694283.452411474
2023-05-08,15310611.330670558,2699084.1335148844
2023-05-09,15132873.6581754,2682110.800943446
2023-05-10,15414070.05980188,2710117.7884515207
2023-05-11,15461013.624014098,2715042.412527934
2023-05-12,15358543.757575186,2705467.924336005
2023-05-15,15537619.91264638,2723254.185385169
2023-05-16,15484142.02628415,2718438.578870527
2023-05-17,15839312.543043915,2753195.687748107
2023-05-18,16269766.972835597,2794726.777087007
2023-05-19,16194479.17150552,2787978.879750769
