date,2x cash 2x (strategia),2x + put (hold),3x cash 2x,Nasdaq 1x TR,2x nudo
2001-05-21,1622041.0075490512,635722.2764282494,2310317.0218134555,445142.1962396833,765632.6719794505
2001-05-22,1630021.9737799014,639072.8191829148,2324325.2944635735,446747.5618201763,770983.0801750141
2001-05-23,1556286.5217565508,607536.3273510229,2193756.526557827,433171.4592707778,723951.4818668687
2001-05-24,1593913.0619944388,623467.4769220051,2257925.504732693,440623.08953963296,748696.4249190069
2001-05-25,1561929.9688442317,609798.2532248977,2202258.8379125996,434649.8884309724,728229.2187180029
2001-05-29,1486813.569911671,577889.983424911,2073621.9393354198,420083.92532463296,679256.9012377436
2001-05-30,1399729.939827503,541043.9527474056,1930497.5675527842,402514.6337753257,622286.8221694725
2001-05-31,1422349.4268558312,550495.6989819069,1965565.2495912942,407542.8556921572,637694.296712153
2001-06-01,1457116.6134467951,565122.1242542524,2020305.3826511952,415073.92825567146,661125.3234547455
2001-06-04,1461779.6168440487,566977.1600248833,2027647.7001968315,416337.079640255,665006.997131171
2001-06-05,1534368.3117395402,597583.3501416052,2144847.635013288,431357.625470205,712848.0104241349
2001-06-06,1518236.1124074801,590695.1199160992,2117722.2701265416,428291.55582163733,702560.9114808249
2001-06-07,1562647.4292264231,609444.9190337923,2191491.084720446,437237.4933105447,731759.2793840743
2001-06-08,1513637.8073677141,588623.0480008171,2108120.5380723695,427804.0562341583,700026.3524345278
2001-06-11,1470496.7289519454,570350.6472435714,2036578.569512329,419254.671740827,671896.6528405667
2001-06-12,1469070.556953298,569688.5748856763,2034172.0520462305,419104.33644679084,671270.2876846606
2001-06-13,1423496.2631613824,550463.34305674,1960445.2739458987,409787.57246210455,641280.9953830699
2001-06-14,1353497.1276041183,521119.78385567723,1850408.3847078779,394811.23113214,594269.7926706917
2001-06-15,1339650.4570504096,515309.0058992371,1829569.0242616602,391799.7928735697,585076.3448723147
2001-06-18,1305823.3358554968,501214.9262514773,1779378.713047967,384121.57468010363,562018.6733805572
2001-06-19,1308395.1757299071,502231.1917479601,1782898.4823867693,384909.1564384398,564202.4591391529
2001-06-20,1339680.0533527348,515166.973648498,1828048.2678928063,392370.55970127374,585955.0621225437
2001-06-21,1362445.0116272783,524591.2105910062,1861641.2511933583,397695.88889905746,601734.4263636238
2001-06-22,1341273.6880572175,515727.29384043464,1829649.5251325592,393084.66233585746,587650.957658537
2001-06-25,1354265.4768155734,521079.52860729594,1848771.372389717,396190.6810565171,596811.3943253261
2001-06-26,1365465.022045792,525690.4357470385,1865400.0555955125,398856.36324921343,604714.0619220103
2001-06-27,1373684.3633303854,529065.4846767394,1877679.352672508,400820.8808650825,610540.88883288
2001-06-28,1417490.6658845923,547287.324370098,1944063.2789580075,410629.060882473,640289.7286964942
2001-06-29,1448698.8763810764,560299.9877613025,1992656.5939725726,417416.1470536366,661318.0848080968
2001-07-02,1437481.1666388188,555594.3669044725,1974758.7561556683,415142.44935752207,653976.5970588113
2001-07-03,1429698.8931959567,552280.4685736498,1962375.72327935,413622.1688542329,649051.3149741591
2001-07-05,1374235.5429742183,529057.3166466894,1875158.0447311306,401906.16469377757,612147.6213356405
2001-07-06,1308302.0908186769,501642.0732970839,1775318.8087278246,387241.12482009456,567347.8580051289
2001-07-09,1326258.9329104251,509014.3329693216,1801018.768414955,391607.4115747733,580024.4493780462
2001-07-10,1273097.1901448471,487028.70769696526,1723460.4499442833,379265.9228465692,543345.4162437936
2001-07-11,1279918.4979698951,489793.00184918224,1732826.5546709201,381062.3116538308,548379.9651118824
2001-07-12,1363018.7514176616,524010.93267265265,1849568.426007018,401109.5898403491,605965.7319156666
2001-07-13,1370211.186142194,526941.7787727271,1860152.6934961558,402867.94357516913,611152.9834845826
2001-07-16,1321813.0104608396,506827.50906450837,1787574.6352922912,392119.7731592847,578416.315045611
2001-07-17,1353122.643547443,519721.3349896839,1832713.2522174022,399511.1291807617,600102.4952715486
2001-07-18,1309244.4842794805,501523.4288681359,1767784.1065776325,389635.8613766402,570311.0655959754
2001-07-19,1333618.3496246478,511521.72694598394,1802456.3226713026,395523.954296817,587429.7648418137
2001-07-20,1318496.966380895,505222.68747557694,1780270.5797808175,392205.44018503267,577450.8091198399
2001-07-23,1284431.100924704,491155.9443816192,1731151.5261230622,384327.6611484768,554134.0154197628
2001-07-24,1260532.20356566,481319.48960704764,1697581.9457729203,378670.14197300444,537704.9022236194
2001-07-25,1279589.4741956517,489070.9486629736,1723525.7515479475,383526.4612541582,551385.2954177362
2001-07-26,1309963.743260535,501481.4605817087,1765726.8658515196,391003.8784367003,572771.2281150179
2001-07-27,1314237.1675051863,503182.13479477813,1771627.9537060126,392194.14467868075,576139.761647879
2001-07-30,1304120.0401703904,498963.6457374431,1756895.3052929668,390032.86619382893,569670.5098878527
2001-07-31,1311013.8806062543,501739.14822326007,1766510.3693807297,391837.8454234541,574825.1056490008
2001-08-01,1344692.170383232,515561.0708898179,1814631.5048660878,399820.64638176735,598130.2687093106
2001-08-02,1360297.920873324,521941.1128087188,1837398.1702171774,403502.89177968295,609026.4706424965
2001-08-03,1341549.7862319408,514146.19258799317,1809436.4381942512,399443.4470987582,596648.9820832574
2001-08-06,1314008.3419437557,502770.37950701476,1769016.3069696184,393253.4744332262,578036.2978954491
2001-08-07,1308058.7092790045,500278.92868670134,1760324.4259169465,392012.09363241,574269.9471745278
2001-08-08,1257755.3710987796,479679.70059866563,1688564.9495206894,380145.7776532434,539387.1012679235
2001-08-09,1254871.4959755267,478467.15106718964,1684466.7917107756,379567.1143764798,537635.8142512226
2001-08-10,1248976.0115989267,476032.80003254936,1676257.1891500154,378251.8512497597,533801.0121246958
2001-08-13,1268337.3478403536,483845.09401068446,1702303.2988627367,383245.0092919105,547785.9870309918
2001-08-14,1253873.2913166154,477927.38482120563,1682213.8019454705,379828.1836941983,537907.5401610692
2001-08-15,1218384.2945308974,463527.3290336119,1633914.91591422,371013.04861010687,512830.9275914089
2001-08-16,1226343.5888522419,466698.92273037735,1644163.9666448329,373231.8337109642,518860.9495580744
2001-08-17,1179018.7600993782,447623.3943655445,1581646.1211344078,360999.5972822,484745.8215429589
2001-08-20,1188619.2781415954,451434.6421970747,1593451.0710289048,363780.9263788144,492117.1872632827
2001-08-21,1152888.6027093537,437130.0344411235,1548253.0374466996,354111.85165200516,465857.2438813969
2001-08-22,1171914.3487837224,444671.4686814883,1571019.4170328598,359671.82395431434,480391.97586563596
2001-08-23,1159583.661329134,439738.49757550226,1555576.1025996115,356385.33974809205,471515.6359603371
2001-08-24,1210281.2795733928,459887.0327975383,1617401.3663825896,370670.75739896944,509220.85480144096
2001-08-27,1206531.8257621091,458351.0713187879,1612359.6517518193,369830.64194302796,506809.5270343343
2001-08-28,1171768.1062363815,444425.34577010525,1567568.177575667,360667.20565695304,481592.1286582728
2001-08-29,1156182.3142030744,438210.8821113259,1548185.7401586128,356457.98423141765,470253.6753576701
2001-08-30,1121185.1914735772,424342.2706866465,1505967.8651837893,346508.61736303236,443907.2970064496
2001-08-31,1129431.3268354847,427577.940845378,1515096.0313023133,349176.0998786156,450652.0069967008
2001-09-04,1107524.201745974,419074.26961016527,1490109.6776204696,342482.98511250183,433294.7034996647
2001-09-05,1099716.8497294728,416014.2001302638,1481196.82161341,340214.7237896445,427477.57274280384
2001-09-06,1066906.6987336187,403193.48075467907,1445304.474697017,329900.39388305286,401481.1222135968
2001-09-07,1056188.752646147,399045.7856251946,1434168.2372531914,326438.3288844101,392982.6050258392
2001-09-10,1060011.8074851455,400541.5039942226,1437647.3790094375,327931.59270609467,396507.44735198235
2001-09-17,996328.4596501256,375783.08842919057,1375326.548125425,305534.8058420531,342275.6858120757
2001-09-18,984400.378664356,371235.07202060334,1365796.11660506,300808.79263669165,331625.65103377064
2001-09-19,971649.9520489867,366383.6907832218,1356259.3389124349,295539.0325423245,319946.9100621467
2001-09-20,940838.9922767133,356881.36336002825,1329506.4376107296,284545.0855490519,296085.7000314774
2001-09-21,910030.3112195062,349631.74732224183,1298710.2478935919,275316.7412599311,276827.3353788695
2001-09-24,955429.761403597,360375.8578696197,1341526.526828946,290066.1716294397,306438.39583386906
2001-09-25,956510.8873342425,360645.1992514733,1342511.8156021847,290506.4148890903,307313.61536511115
2001-09-26,932710.1141091022,354692.9317433909,1318735.642280795,283239.26202412444,291883.30845552316
2001-09-27,930516.6228092508,354153.85601134354,1316590.2334621237,282601.7550815062,290517.0293456698
2001-09-28,953725.3690639563,359729.8238044038,1338999.4813169853,289977.72603369487,305630.0436058245
2001-10-01,942870.0396267603,357240.52608040516,1328536.9232044276,286436.31373969733,298117.1197430272
2001-10-02,950081.5312764321,358978.40691149177,1335576.1524069929,288739.71561644407,302865.17750302
2001-10-03,1006006.676531021,372714.3325006134,1391127.1371147824,305865.94091546413,338745.9426216598
2001-10-04,1016822.5826551542,375496.7478933517,1402474.8496078735,309065.75627738755,345780.5587084498
2001-10-05,1022052.6740134219,376820.6395681663,1408024.3019305915,310619.109366329,349202.2568554668
2001-10-08,1022280.1263619906,376830.17528903624,1408233.7413058486,310752.2585516226,349447.0356350745
2001-10-09,997648.2427253928,370337.4050219611,1381777.0273746012,303840.07452730584,333846.6256988351
2001-10-10,1035026.0472426126,379881.1291344575,1420859.364498945,314697.16417293425,357653.0510425707
2001-10-11,1087578.3696473618,393843.41409738024,1478052.3046245098,329258.5175275721,390695.06290169136
2001-10-12,1088746.3691283714,394073.9144521167,1479349.4722777558,329639.84972212947,391538.94843615446
2001-10-15,1083390.9639321982,392489.7352181949,1473235.0512491968,328275.65694088663,388237.01539316593
2001-10-16,1102000.9527286799,397537.45093069365,1494334.2461967398,333268.6135764437,399986.2102241768
2001-10-17,1045879.5270271637,381917.5526576784,1429665.7032369224,318620.68299547577,364763.02448759583
2001-10-18,1050129.5586084565,382985.0490276975,1434264.310013125,319863.00902234757,367550.4710575537
2001-10-19,1062440.7631058153,386266.025436732,1447530.7136701518,323468.50076796237,375779.0532483074
2001-10-22,1088703.131220742,393206.77834993735,1476685.959275109,330592.71770016244,392272.9570102833
2001-10-23,1085831.467662376,392343.2893376638,1473403.5271625589,329896.07724274724,390558.3935520515
2001-10-24,1105579.5163166132,397611.4291979682,1495786.9166032309,335149.18326479505,402935.45703509514
2001-10-25,1137732.8448962024,406441.02014762274,1532719.9315386205,343660.04505334556,423336.94499361457
2001-10-26,1132523.6600698188,404862.75423454266,1526536.948569864,342408.14966088353,420186.466885055
2001-10-29,1079505.7731245575,390098.9526060548,1464099.0240823822,328975.1829485439,387152.2168508045
2001-10-30,1056041.3538948994,383831.82839369256,1437764.989508595,322767.50296733866,372480.75359070476
2001-10-31,1071803.7288917273,387921.1254513786,1454962.5065654302,327186.72703120625,382622.2788538365
2001-11-01,1112783.963057348,398675.9581772699,1500790.1158462465,338054.30175446824,407986.2855897652
2001-11-02,1112210.7039603263,398431.6255278016,1500126.007114106,337951.995025464,407682.0321791723
2001-11-05,1148141.35739402,408063.2199791567,1541576.530660998,347236.77652597416,430025.80558532244
2001-11-06,1179900.0979337099,416803.5369254633,1579204.7829641541,355265.5585046277,449851.444251207
2001-11-07,1181699.9792297941,417164.11504068814,1581391.422662687,355748.34348279145,451010.8940905587
2001-11-08,1173677.7461727716,414776.4253381974,1571613.7623235355,353867.2623537728,446177.94098977535
2001-11-09,1174087.559873675,414759.28256243304,1572108.5376656712,354013.140469797,446483.1280879181
2001-11-12,1183184.95653076,417157.94410111924,1583117.5703198556,356277.1377898581,452131.137130558
2001-11-13,1224734.2400571357,428670.57412299863,1633763.8971873028,366349.73486134276,477632.74839597964
2001-11-14,1233463.9441183414,431025.6136246873,1644664.0755873844,368503.75504892005,483182.3103546979
2001-11-15,1231135.713612656,430168.0365581107,1641730.6101442832,368005.23431693134,481807.11347162863
2001-11-16,1229068.0279094423,429440.97711930546,1639088.6541358097,367628.6767615714,480753.42273800145
2001-11-19,1258656.3189711976,437685.6743850307,1676303.3542458597,374577.2713864823,498859.4469235105
2001-11-20,1212701.869705898,424436.17694351857,1617386.0195333664,364147.1574984107,471007.86043623043
2001-11-21,1208078.9789548928,423042.17275671137,1611647.7715395447,363098.5457372673,468229.0313779347
2001-11-23,1230781.301042463,429187.6747998385,1639723.0967159206,368558.3460232641,482244.485971864
2001-11-26,1262279.3669661,437795.2348246603,1679321.7902989949,375931.7098392926,501472.27064994944
2001-11-27,1257442.8603563022,436318.52711376967,1673094.5836084276,374922.0257674739,498708.09945044917
2001-11-28,1216793.335820955,424947.2280506431,1621145.9291460859,365635.2208805535,473932.0800131818
2001-11-29,1253815.965382438,434901.4519296967,1667161.2054405198,374415.05827513256,496626.1481158778
2001-11-30,1251141.4920380726,434151.68470346445,1663722.1729394568,373904.926096243,495203.0998320475
2001-12-03,1229560.815192022,428227.369658867,1636322.8790454995,368940.26978790254,481988.36899841105
2001-12-04,1277646.3437208217,441127.04611640703,1696559.8857071488,380221.1971908573,511400.925956555
2001-12-05,1349691.624905027,460719.9253179716,1789608.4741257383,396449.3523818579,554988.5946348753
2001-12-06,1356102.9754475155,462427.3013687457,1798224.3845771535,397897.90757281677,558972.2368423548
2001-12-07,1326203.0026207818,454095.5182629971,1757909.2039736027,391513.57054337376,540962.1015463944
2001-12-10,1300291.8081494882,446981.44167421636,1723578.0418237883,385878.5362371611,525319.8269094925
2001-12-11,1307844.6997598396,449536.07411682757,1733349.2752484274,387787.9562671112,530450.4787172005
2001-12-12,1315919.1659147202,453202.43084893556,1743940.1069432735,389627.7114365635,535414.804365868
2001-12-13,1258799.982012831,426886.39118055836,1668695.5443868488,377070.91540301824,500834.97717119555
2001-12-14,1264007.763181424,429168.2757168424,1675274.6402165634,378370.0511399438,504221.0767271744
2001-12-17,1293020.7851760678,442458.4276361696,1712261.0248798183,385019.7978068665,521878.7337558291
2001-12-18,1307880.7885691307,449251.1332235568,1731543.647814501,388382.365243549,530926.6615752414
2001-12-19,1288482.617899571,440261.5598152452,1706154.3340661405,384154.73601357156,519299.25573239615
2001-12-20,1232731.4582813452,414606.6863406336,1634058.7075614287,371697.0549945887,485551.35647665354
2001-12-21,1255306.0968548898,424926.08909091895,1662197.5679546567,376993.0407519811,499324.74235024437
2001-12-24,1254027.368329439,424308.14753984776,1660587.622742055,376740.46699462296,498590.88454095315
2001-12-26,1267476.3794842532,430408.8806584915,1677567.471291733,379892.03523185547,506867.96722753264
2001-12-27,1280346.9775297842,436148.26969233475,1693918.5674987459,382946.89972564223,514954.0530370041
