date,bucket_lt15,bucket_15_20,bucket_20_25,bucket_25_30,bucket_30_40,bucket_gt40
1963-11-30,16.939113419228633,13.924371026544629,2.1946932127221332,1.4278300274174225,1.104544260626252,1.0
1963-12-31,16.939113419228633,13.924371026544629,2.2472200557508963,1.4278300274174225,1.104544260626252,1.0
1964-01-31,16.939113419228633,13.924371026544629,2.322056695062002,1.4278300274174225,1.104544260626252,1.0
1964-02-29,16.939113419228633,13.924371026544629,2.356420982690242,1.4278300274174225,1.104544260626252,1.0
1964-03-31,16.939113419228633,13.924371026544629,2.405223392970431,1.4278300274174225,1.104544260626252,1.0
1964-04-30,16.939113419228633,13.924371026544629,2.4459463482596195,1.4278300274174225,1.104544260626252,1.0
1964-05-31,16.939113419228633,13.924371026544629,2.4757957006247064,1.4278300274174225,1.104544260626252,1.0
1964-06-30,16.939113419228633,13.924371026544629,2.4671139809120772,1.4278300274174225,1.104544260626252,1.0
1964-07-31,16.939113419228633,13.924371026544629,2.564837193806713,1.4278300274174225,1.104544260626252,1.0
1964-08-31,16.939113419228633,13.924371026544629,2.5334008331039635,1.4278300274174225,1.104544260626252,1.0
1964-09-30,16.939113419228633,13.924371026544629,2.5831934876895635,1.4278300274174225,1.104544260626252,1.0
1964-10-31,16.939113419228633,13.924371026544629,2.6340872410137433,1.4278300274174225,1.104544260626252,1.0
1964-11-30,16.939113419228633,13.924371026544629,2.6587672570020273,1.4278300274174225,1.104544260626252,1.0
1964-12-31,16.939113419228633,13.924371026544629,2.619142994666869,1.4278300274174225,1.104544260626252,1.0
1965-01-31,16.939113419228633,13.924371026544629,2.6930234574948355,1.4278300274174225,1.104544260626252,1.0
1965-02-28,16.939113419228633,13.924371026544629,2.719282077911535,1.4278300274174225,1.104544260626252,1.0
1965-03-31,16.939113419228633,13.924371026544629,2.728407293724437,1.4278300274174225,1.104544260626252,1.0
1965-04-30,16.939113419228633,13.924371026544629,2.770906094424222,1.4278300274174225,1.104544260626252,1.0
1965-05-31,16.939113419228633,13.924371026544629,2.818914764488846,1.4278300274174225,1.104544260626252,1.0
1965-06-30,16.939113419228633,13.924371026544629,2.691856265032859,1.4278300274174225,1.104544260626252,1.0
1965-07-31,16.939113419228633,13.924371026544629,2.6946259901409295,1.4278300274174225,1.104544260626252,1.0
1965-08-31,16.939113419228633,13.924371026544629,2.751713889114937,1.4278300274174225,1.104544260626252,1.0
1965-09-30,16.939113419228633,13.924371026544629,2.850668609842786,1.4278300274174225,1.104544260626252,1.0
1965-10-31,16.939113419228633,13.924371026544629,2.921844959297912,1.4278300274174225,1.104544260626252,1.0
1965-11-30,16.939113419228633,13.924371026544629,2.9532832735917034,1.4278300274174225,1.104544260626252,1.0
1965-12-31,16.939113419228633,13.924371026544629,2.9470337864690728,1.4278300274174225,1.104544260626252,1.0
1966-01-31,16.939113419228633,13.924371026544629,3.0053983132914732,1.4278300274174225,1.104544260626252,1.0
1966-02-28,16.939113419228633,13.924371026544629,2.9924625190083036,1.4278300274174225,1.104544260626252,1.0
1966-03-31,16.939113419228633,13.924371026544629,2.8768835372621635,1.4278300274174225,1.104544260626252,1.0
1966-04-30,16.939113419228633,13.924371026544629,2.9724236052281716,1.4278300274174225,1.104544260626252,1.0
1966-05-31,16.939113419228633,13.924371026544629,2.823577086485119,1.4278300274174225,1.104544260626252,1.0
1966-06-30,16.939113419228633,13.924371026544629,2.807778465544704,1.4278300274174225,1.104544260626252,1.0
1966-07-31,16.939113419228633,13.924371026544629,2.8082950411009566,1.4278300274174225,1.104544260626252,1.0
1966-08-31,16.939113419228633,13.121010734035748,2.8082950411009566,1.4278300274174225,1.104544260626252,1.0
1966-09-30,16.939113419228633,12.697879152087767,2.8082950411009566,1.4278300274174225,1.104544260626252,1.0
1966-10-31,16.939113419228633,12.626211175465755,2.8082950411009566,1.4278300274174225,1.104544260626252,1.0
1966-11-30,16.939113419228633,13.297428206361786,2.8082950411009566,1.4278300274174225,1.104544260626252,1.0
1966-12-31,16.939113419228633,13.392610553853608,2.8082950411009566,1.4278300274174225,1.104544260626252,1.0
1967-01-31,16.939113419228633,13.392610553853608,2.9242858328411714,1.4278300274174225,1.104544260626252,1.0
1967-02-28,16.939113419228633,13.392610553853608,3.033362213817485,1.4278300274174225,1.104544260626252,1.0
1967-03-31,16.939113419228633,13.392610553853608,3.1132530207500064,1.4278300274174225,1.104544260626252,1.0
1967-04-30,16.939113419228633,13.392610553853608,3.175283652957226,1.4278300274174225,1.104544260626252,1.0
1967-05-31,16.939113419228633,13.392610553853608,3.2406208623949087,1.4278300274174225,1.104544260626252,1.0
1967-06-30,16.939113419228633,13.392610553853608,3.208479484723101,1.4278300274174225,1.104544260626252,1.0
1967-07-31,16.939113419228633,13.392610553853608,3.272405768524959,1.4278300274174225,1.104544260626252,1.0
1967-08-31,16.939113419228633,13.392610553853608,3.332999369682721,1.4278300274174225,1.104544260626252,1.0
1967-09-30,16.939113419228633,13.392610553853608,3.388124106929566,1.4278300274174225,1.104544260626252,1.0
1967-10-31,16.939113419228633,13.392610553853608,3.391424648800422,1.4278300274174225,1.104544260626252,1.0
1967-11-30,16.939113419228633,13.392610553853608,3.293692814367432,1.4278300274174225,1.104544260626252,1.0
1967-12-31,16.939113419228633,13.392610553853608,3.3961837951728078,1.4278300274174225,1.104544260626252,1.0
1968-01-31,16.939113419228633,13.392610553853608,3.395589849073618,1.4278300274174225,1.104544260626252,1.0
1968-02-29,16.939113419228633,13.392610553853608,3.25104028470377,1.4278300274174225,1.104544260626252,1.0
1968-03-31,16.939113419228633,13.183789133096553,3.25104028470377,1.4278300274174225,1.104544260626252,1.0
1968-04-30,16.939113419228633,13.183789133096553,3.5001261433112516,1.4278300274174225,1.104544260626252,1.0
1968-05-31,16.939113419228633,13.183789133096553,3.589648598093032,1.4278300274174225,1.104544260626252,1.0
1968-06-30,16.939113419228633,13.183789133096553,3.6952091282591555,1.4278300274174225,1.104544260626252,1.0
1968-07-31,16.939113419228633,13.183789133096553,3.6970169005524163,1.4278300274174225,1.104544260626252,1.0
1968-08-31,16.939113419228633,13.183789133096553,3.625519524033156,1.4278300274174225,1.104544260626252,1.0
1968-09-30,16.939113419228633,13.183789133096553,3.752691306864124,1.4278300274174225,1.104544260626252,1.0
1968-10-31,16.939113419228633,13.183789133096553,3.8546585607845927,1.4278300274174225,1.104544260626252,1.0
1968-11-30,16.939113419228633,13.183789133096553,3.9234932126831614,1.4278300274174225,1.104544260626252,1.0
1968-12-31,16.939113419228633,13.183789133096553,3.9739224777099085,1.4278300274174225,1.104544260626252,1.0
1969-01-31,16.939113419228633,13.183789133096553,3.815556380847807,1.4278300274174225,1.104544260626252,1.0
1969-02-28,16.939113419228633,13.183789133096553,3.80645390974317,1.4278300274174225,1.104544260626252,1.0
1969-03-31,16.939113419228633,13.183789133096553,3.7336062573325677,1.4278300274174225,1.104544260626252,1.0
1969-04-30,16.939113419228633,13.183789133096553,3.818517913570997,1.4278300274174225,1.104544260626252,1.0
1969-05-31,16.939113419228633,13.183789133096553,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1969-06-30,16.939113419228633,12.528380877913934,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1969-07-31,16.939113419228633,12.001520801824537,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1969-08-31,16.939113419228633,11.967482806852038,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1969-09-30,16.939113419228633,12.04270134196777,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1969-10-31,16.939113419228633,12.204846484890783,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1969-11-30,16.939113419228633,12.326585420420077,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1969-12-31,16.939113419228633,11.706868078727746,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1970-01-31,16.939113419228633,11.637910929469518,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1970-02-28,16.939113419228633,11.26595278497331,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1970-03-31,16.939113419228633,11.49265347957798,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1970-04-30,16.939113419228633,11.17687019211035,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1970-05-31,15.04209908550029,11.17687019211035,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1970-06-30,15.001502129215467,11.17687019211035,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1970-07-31,15.079893362725722,11.17687019211035,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1970-08-31,15.570861690902255,11.17687019211035,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1970-09-30,16.555142345825896,11.17687019211035,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1970-10-31,16.555142345825896,11.455118948507543,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1970-11-30,16.589371906221363,11.455118948507543,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1970-12-31,16.589371906221363,12.275116245539111,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1971-01-31,16.589371906221363,12.779706902236176,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1971-02-28,16.589371906221363,13.310201206829484,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1971-03-31,16.589371906221363,13.687124832808076,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1971-04-30,16.589371906221363,14.189970926690778,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1971-05-31,16.589371906221363,14.032763843689496,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1971-06-30,16.589371906221363,13.808821213034479,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1971-07-31,16.589371906221363,13.744891485196357,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1971-08-31,16.589371906221363,13.536365630775578,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1971-09-30,16.589371906221363,13.872934123719457,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1971-10-31,16.589371906221363,13.614386734743698,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1971-11-30,16.589371906221363,13.019230532467436,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1971-12-31,16.589371906221363,13.951876283376333,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1972-01-31,16.589371906221363,14.56890365119094,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1972-02-29,16.589371906221363,14.872951358077282,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1972-03-31,16.589371906221363,15.26256518999396,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1972-04-30,16.589371906221363,15.454705344467188,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1972-05-31,16.589371906221363,15.334794066020915,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1972-06-30,16.589371906221363,15.413936031681978,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1972-07-31,16.589371906221363,15.336271678065554,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1972-08-31,16.589371906221363,15.916547962546383,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1972-09-30,16.589371906221363,15.723884482620736,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1972-10-31,16.589371906221363,15.789520441612781,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1972-11-30,16.589371906221363,16.619134524351917,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1972-12-31,16.589371906221363,17.003288610396364,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1973-01-31,16.589371906221363,17.17151263600986,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1973-02-28,16.589371906221363,16.600538932418797,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1973-03-31,16.589371906221363,16.377203659418825,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1973-04-30,16.589371906221363,16.10971418980361,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1973-05-31,16.589371906221363,15.695733361046079,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1973-06-30,16.589371906221363,15.383421088618617,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1973-07-31,16.589371906221363,15.569597670177759,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1973-08-31,16.589371906221363,15.314968893875669,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1973-09-30,16.589371906221363,15.62054690917691,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1973-10-31,16.589371906221363,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1973-11-30,15.452524887383191,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1973-12-31,14.400936761393693,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1974-01-31,14.645814475543437,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1974-02-28,14.283643847406841,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1974-03-31,14.937068967232033,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1974-04-30,14.217604233178163,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1974-05-31,13.832922137244779,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1974-06-30,13.896170693911118,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1974-07-31,12.319393557409677,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1974-08-31,11.855597618307854,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1974-09-30,10.668426547229984,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1974-10-31,10.922007883857354,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1974-11-30,11.330866606236102,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1974-12-31,10.640609687017603,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1975-01-31,11.55918923208741,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1975-02-28,12.808452139611722,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1975-03-31,13.445499002542654,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1975-04-30,13.645437542058861,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1975-05-31,14.561405925338203,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1975-06-30,14.982903812853332,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1975-07-31,15.04762974112134,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1975-08-31,13.994859667421416,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1975-09-30,13.875528084872428,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1975-10-31,14.565316797488965,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1975-11-30,14.862696811889544,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1975-12-31,14.687370783660029,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1976-01-31,16.089321997132274,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1976-02-29,16.761556023581957,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1976-03-31,16.896052098703684,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1976-04-30,17.081139909775043,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1976-05-31,17.01567240406606,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1976-06-30,17.168912517629447,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1976-07-31,17.626525313613417,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1976-08-31,17.527707381392982,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1976-09-30,17.955012412907738,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1976-10-31,17.39693205078458,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1976-11-30,17.333147141256248,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1976-12-31,17.989467813962886,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1977-01-31,17.892819526996753,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1977-02-28,17.46900950842303,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1977-03-31,17.459544677999023,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1977-04-30,17.251135103106737,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1977-05-31,17.262262419066268,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1977-06-30,17.41758272479151,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1977-07-31,17.64095253715497,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1977-08-31,17.274264123752232,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1977-09-30,17.07123379215205,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1977-10-31,16.69603209340528,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1977-11-30,16.85984387468357,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1977-12-31,16.84633242417634,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1978-01-31,16.275181542496163,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1978-02-28,16.11698813041126,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1978-03-31,16.159805408376247,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1978-04-30,16.94032291796794,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1978-05-31,17.87277263951995,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1978-06-30,17.993155759841194,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1978-07-31,17.981947653737805,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1978-08-31,19.299690550880246,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1978-09-30,19.376829407884514,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1978-10-31,18.839413013174337,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1978-11-30,17.81499137183065,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1978-12-31,18.1575430958617,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1979-01-31,18.917492290566766,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1979-02-28,18.717543035872872,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1979-03-31,19.155750863057182,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1979-04-30,19.621408476444852,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1979-05-31,19.249970505616435,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1979-06-30,19.715365195553655,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1979-07-31,19.99549009926629,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1979-08-31,20.99813104632295,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1979-09-30,21.32159692547091,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1979-10-31,20.606786789134336,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1979-11-30,20.54034337667173,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1979-12-31,21.44493933969411,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1980-01-31,22.155294666461188,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1980-02-29,23.129208656533304,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1980-03-31,21.09896697444602,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1980-04-30,20.853786364905343,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1980-05-31,21.90401189735418,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1980-06-30,23.40721505081747,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1980-07-31,24.570427002950154,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1980-08-31,25.431542704070456,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1980-09-30,26.152732348345,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1980-10-31,27.022250399478708,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1980-11-30,28.269244929562177,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1980-12-31,27.917354979474837,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1981-01-31,27.92014322966005,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1981-02-28,27.06294584980207,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1981-03-31,28.184245475354615,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1981-04-30,28.548891494142367,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1981-05-31,28.087178846587857,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1981-06-30,28.32805128627201,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1981-07-31,27.756886684562783,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1981-08-31,27.97965361712267,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1981-09-30,25.656591601118667,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1981-10-31,26.099744338551343,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1981-11-30,26.894150223433343,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1981-12-31,27.21133142081993,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1982-01-31,25.90406652885445,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1982-02-28,25.408289637488057,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1982-03-31,24.710948587830362,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1982-04-30,26.0624679781034,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1982-05-31,26.21093216585485,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1982-06-30,24.829453911236982,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1982-07-31,24.88999975372792,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1982-08-31,25.087620626010846,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1982-09-30,28.122313095404106,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1982-10-31,30.61996814939066,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1982-11-30,31.997841141786665,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1982-12-31,32.43157156952957,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1983-01-31,33.70475503735059,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1983-02-28,34.42267118577503,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1983-03-31,35.75331905149723,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1983-04-30,37.25402480123941,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1983-05-31,38.902147268138464,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1983-06-30,39.58429796139908,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1983-07-31,39.864607443156984,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1983-08-31,38.90499234183069,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1983-09-30,40.194239265802075,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1983-10-31,40.45466844764788,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1983-11-30,39.99290948608832,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1983-12-31,39.941667562109984,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1984-01-31,40.571121355959335,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1984-02-29,38.49705281228129,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1984-03-31,38.667348632890814,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1984-04-30,38.86346955617707,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1984-05-31,38.76531073155519,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1984-06-30,38.04880991727696,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1984-07-31,37.703156402406854,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1984-08-31,41.174319787452404,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1984-09-30,41.75362940161237,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1984-10-31,41.58143652900488,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1984-11-30,42.11613309602177,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1984-12-31,41.818137606286435,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1985-01-31,43.78257321937202,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1985-02-28,46.316428622694374,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1985-03-31,46.09488874669895,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1985-04-30,46.56722860444336,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1985-05-31,47.84113775684563,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1985-06-30,49.04241281337285,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1985-07-31,50.144504091259385,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1985-08-31,49.21918234744477,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
1985-09-30,48.29140359188852,16.2821273642081,3.9526812074905577,1.4278300274174225,1.104544260626252,1.0
