date,strat,bench,sp_1x,sp_2x,nq_1x,nq_2x,contributed
2010-02-09,922832.9026,916848.3830,33.0991,162.5651,27.5541,65.2274,123000.0000
2010-02-17,951945.8587,943740.7789,34.0092,171.4697,28.5202,69.8149,123000.0000
2010-02-24,957279.0024,948737.4113,34.2000,173.2641,28.6434,70.3579,123000.0000
2010-03-03,972227.8372,962449.1036,34.6328,177.5713,29.2170,73.1456,123300.0000
2010-03-10,1000423.9464,988245.0577,35.4766,186.1963,30.2197,78.1847,123300.0000
2010-03-17,1018588.1606,1005031.0997,36.1281,192.9830,30.6058,80.1444,123300.0000
2010-03-24,1021055.2000,1007295.0570,36.1884,193.5073,30.7297,80.7304,123300.0000
2010-03-31,1022398.4078,1008606.8668,36.2549,194.1152,30.7194,80.6279,123300.0000
2010-04-08,1039184.4665,1023971.6948,36.7957,199.8201,31.2171,83.2038,123600.0000
2010-04-15,1066647.9933,1048830.0648,37.5918,208.4233,32.2276,88.6008,123600.0000
2010-04-22,1065207.8622,1047511.6221,37.5123,207.3673,32.2709,88.7640,123600.0000
2010-04-29,1063202.5373,1045826.3737,37.4672,206.5934,32.1793,88.1488,123600.0000
2010-05-06,985267.1270,974999.5704,35.0390,180.1953,29.7161,74.9062,123900.0000
2010-05-13,1014628.9634,1002097.9501,35.9624,189.2773,30.6733,79.5062,123900.0000
2010-05-20,932553.5468,926724.7565,33.3080,161.9233,28.2348,67.1556,123900.0000
2010-05-27,963193.8229,955155.4969,34.3000,171.3825,29.1786,71.5726,123900.0000
2010-06-04,929990.2976,924476.2302,33.1261,159.3940,28.4290,67.7344,124200.0000
2010-06-11,951502.0815,944733.6427,33.9712,167.3510,28.7420,69.1048,124200.0000
2010-06-18,977530.6423,968783.4889,34.7913,175.3490,29.5901,73.1502,124200.0000
2010-06-25,939313.6098,933522.6375,33.5361,162.7489,28.4842,67.7116,124200.0000
2010-07-02,886699.2064,884783.8792,31.8620,146.6637,26.7972,59.7873,124500.0000
2010-07-12,938098.1666,932815.0701,33.6261,163.0964,28.1624,65.9281,124500.0000
2010-07-19,933082.0070,928180.2422,33.4058,160.7040,28.1608,65.7851,124500.0000
2010-07-26,975191.7435,967258.0878,34.7844,173.9882,29.4188,71.6615,124500.0000
2010-08-02,982824.4058,974541.5858,35.1368,177.3508,29.4051,71.5216,124800.0000
2010-08-09,985655.0771,977163.2842,35.2109,177.9938,29.5374,72.1138,124800.0000
2010-08-16,937635.3065,932936.2153,33.7131,162.9431,27.9512,64.4585,124800.0000
2010-08-23,926948.0077,923045.5871,33.3513,159.3113,27.6663,63.0823,124800.0000
2010-08-30,909786.5471,907144.0957,32.7889,153.7887,27.1582,60.6930,124800.0000
2010-09-07,950095.2456,944780.6481,34.1445,166.4859,28.2973,65.7695,125100.0000
2010-09-14,980225.4012,972635.0745,35.0735,175.5469,29.3335,70.6031,125100.0000
2010-09-21,1000577.0963,991349.8288,35.6719,181.4553,30.0967,74.2583,125100.0000
2010-09-28,1009946.0600,999970.3033,35.9338,183.9327,30.4841,76.0941,125100.0000
2010-10-05,1021709.1689,1010931.9135,36.3565,188.0963,30.7434,77.2997,125400.0000
2010-10-12,1030449.9843,1019024.6290,36.6530,191.0740,30.9751,78.4133,125400.0000
2010-10-19,1030269.1482,1018738.4883,36.5456,189.7914,31.2189,79.5590,125400.0000
2010-10-26,1051642.9409,1038253.4879,37.1784,196.3013,31.9919,83.4885,125400.0000
2010-11-02,1061871.5069,1047512.5592,37.4412,198.9754,32.4561,85.8696,125700.0000
2010-11-09,1079620.6064,1063904.6336,38.0773,205.5997,32.8335,87.8072,125700.0000
2010-11-16,1043918.0560,1031480.7298,36.9909,193.8525,31.6403,81.4418,125700.0000
2010-11-23,1048866.8286,1035943.8827,37.0799,194.6044,31.9620,83.0196,125700.0000
2010-12-01,1073480.4012,1058572.5254,37.8899,202.9469,32.6599,86.5592,126000.0000
2010-12-08,1096667.1032,1079686.0921,38.6019,210.5048,33.4251,90.5970,126000.0000
2010-12-15,1102813.7761,1085398.9890,38.8344,212.9287,33.5283,91.0973,126000.0000
2010-12-22,1126417.5568,1106882.7230,39.5910,221.1781,34.2234,94.8507,126000.0000
2010-12-30,1124958.9360,1105668.1025,39.5750,220.8902,34.1145,94.1948,126000.0000
2011-01-06,1142305.3377,1121361.1114,40.0918,226.5513,34.7155,97.4596,126300.0000
2011-01-13,1152741.1198,1130833.7640,40.4181,230.1188,35.0409,99.2330,126300.0000
2011-01-21,1147020.1084,1126133.4033,40.4195,229.9842,34.4548,95.8517,126300.0000
2011-01-28,1141937.8979,1121524.7244,40.2129,227.4404,34.4208,95.5296,126300.0000
2011-02-04,1176906.2596,1153176.6593,41.3154,239.8822,35.4766,101.3833,126600.0000
2011-02-11,1195187.0047,1169720.8325,41.9061,246.6476,35.9908,104.2756,126600.0000
2011-02-18,1208398.5191,1181729.6609,42.3577,251.8524,36.3048,106.0350,126600.0000
2011-02-28,1190864.3346,1166245.0747,41.8743,245.8653,35.6427,102.0224,126600.0000
2011-03-07,1174342.6772,1151450.3168,41.3497,239.4662,35.1733,99.2145,126900.0000
2011-03-14,1159267.1860,1138039.6043,40.9306,234.3964,34.6012,95.9129,126900.0000
2011-03-21,1159781.9252,1138752.8163,41.0084,234.9534,34.4874,95.1433,126900.0000
2011-03-28,1173219.3041,1150878.1580,41.3961,239.2715,34.9818,97.8116,126900.0000
2011-04-04,1196922.3350,1172273.5310,42.1275,247.6510,35.7314,101.9766,127200.0000
2011-04-11,1188999.4730,1165179.2733,41.8765,244.5820,35.5049,100.6268,127200.0000
2011-04-18,1171004.1831,1148937.5469,41.2805,237.5053,35.0420,97.9416,127200.0000
2011-04-26,1215267.1300,1188788.2918,42.6271,253.0501,36.4789,106.0238,127200.0000
2011-05-03,1221506.3196,1194717.0492,42.9388,256.6217,36.4030,105.5108,127500.0000
2011-05-10,1225956.8138,1198524.6621,42.9712,256.8240,36.7908,107.6904,127500.0000
2011-05-17,1194959.0509,1170950.3590,42.0939,246.2619,35.6548,101.0300,127500.0000
2011-05-24,1181535.8605,1158993.5864,41.7066,241.5639,35.1801,98.2576,127500.0000
2011-06-01,1183365.6781,1160539.2082,41.6668,240.8181,35.4751,99.7708,127800.0000
2011-06-08,1147082.3203,1127888.4744,40.5729,228.1743,34.2734,93.0322,127800.0000
2011-06-15,1131854.4931,1114258.9121,40.1397,223.0574,33.7107,89.8816,127800.0000
2011-06-22,1152211.9656,1132938.7419,40.8441,230.7826,34.1941,92.3763,127800.0000
2011-06-29,1175712.2602,1154132.5618,41.5029,238.0615,35.1075,97.2637,127800.0000
2011-07-07,1225210.1956,1198637.1327,42.9727,254.9935,36.8007,106.7529,128100.0000
2011-07-14,1179980.5108,1158038.2249,41.5797,238.5026,35.3916,98.6127,128100.0000
2011-07-21,1214153.9793,1189070.2154,42.7051,251.3315,36.3109,103.6711,128100.0000
2011-07-28,1175018.2604,1153582.7883,41.3498,235.4006,35.4375,98.6052,128100.0000
2011-08-04,1077663.4933,1065096.2617,38.1665,199.7937,32.7490,83.8468,128400.0000
2011-08-11,1049947.5225,1040540.1473,37.3101,188.6989,31.9329,78.7282,128400.0000
2011-08-18,1014060.0026,1007897.7608,36.3074,178.1138,30.4949,71.4993,128400.0000
2011-08-25,1032010.3850,1024719.0371,36.9160,183.7234,30.9971,73.6530,128400.0000
2011-09-01,1079262.3019,1068285.6938,38.3695,198.1512,32.6164,81.3571,128700.0000
2011-09-09,1034506.1292,1026996.1592,36.7862,181.6152,31.6166,76.2308,128700.0000
2011-09-16,1097070.7247,1084604.8906,38.7715,201.5231,33.5935,85.9480,128700.0000
2011-09-23,1024143.5355,1017313.4391,36.2497,175.6978,31.8118,76.8937,128700.0000
2011-09-30,1012748.6725,1007275.2334,36.1055,173.9046,30.9429,72.5964,128700.0000
2011-10-07,1037465.8252,1030328.5775,36.8891,181.0772,31.7621,76.2235,129000.0000
2011-10-14,1109346.8268,1096463.2922,39.1123,203.1602,34.1769,88.0653,129000.0000
2011-10-21,1115625.1521,1102828.6480,39.5654,207.5202,33.7876,85.9103,129000.0000
2011-10-28,1161317.8162,1144885.5449,41.0786,223.1894,35.0647,92.2816,129000.0000
2011-11-04,1132492.9452,1118592.0088,40.0768,211.8863,34.4114,88.6561,129300.0000
2011-11-11,1139324.3722,1125301.9648,40.4330,215.1207,34.3166,87.9273,129300.0000
2011-11-18,1092406.9101,1082304.0764,38.9073,198.9565,32.9554,80.9699,129300.0000
2011-11-28,1070753.5973,1062473.6261,38.1847,191.2155,32.3769,77.9357,129300.0000
2011-12-05,1132326.4349,1119458.8744,40.2678,212.1547,34.0220,85.8605,129600.0000
2011-12-12,1112619.3973,1101458.4808,39.6243,205.1270,33.4648,82.9451,129600.0000
2011-12-19,1080080.9125,1071669.7954,38.6436,194.9325,32.3231,77.2920,129600.0000
2011-12-27,1135425.5678,1122992.0841,40.5868,214.7121,33.6305,83.5267,129600.0000
2012-01-04,1147001.5477,1133732.6199,40.9846,218.7206,33.9272,84.9136,129900.0000
2012-01-11,1165739.0032,1150762.8645,41.4888,224.0043,34.7266,88.8985,129900.0000
2012-01-19,1191293.2423,1173974.5840,42.2128,231.7350,35.7203,93.9735,129900.0000
2012-01-26,1196508.7784,1178732.5773,42.3561,233.1715,35.9375,95.0529,129900.0000
2012-02-02,1208606.5753,1189510.4680,42.6017,235.7482,36.6344,98.7032,130200.0000
2012-02-09,1236287.0818,1214666.3625,43.4678,245.2584,37.4997,103.3354,130200.0000
2012-02-16,1245024.0441,1222511.5450,43.6810,247.4893,37.9176,105.5506,130200.0000
2012-02-24,1251405.3668,1228474.4513,43.9460,250.3697,37.9676,105.7594,130200.0000
2012-03-02,1256085.4626,1232750.7698,44.0885,251.8525,38.1270,106.5726,130500.0000
2012-03-09,1258782.9024,1235214.0523,44.1460,252.2830,38.2826,107.3302,130500.0000
2012-03-16,1291575.4757,1265002.1771,45.2360,264.6720,39.1399,112.0882,130500.0000
2012-03-23,1288352.7447,1261904.4687,45.0260,262.0687,39.3021,112.9482,130500.0000
2012-03-30,1299873.6696,1272397.9684,45.4096,266.3605,39.6050,114.5940,130500.0000
2012-04-09,1275516.1931,1250393.8557,44.5801,256.5134,39.0351,111.2086,130800.0000
2012-04-16,1259315.6219,1236151.5369,44.1904,251.7494,38.2834,106.8155,130800.0000
2012-04-23,1255480.9429,1232883.6739,44.1231,250.7712,38.0534,105.4246,130800.0000
2012-04-30,1287704.6789,1262079.9602,45.1406,262.2744,39.0259,110.7488,130800.0000
2012-05-07,1256410.7770,1234097.0943,44.2435,251.7380,37.8909,104.2714,131100.0000
2012-05-14,1227281.6512,1207596.7649,43.2523,240.4185,37.1840,100.3466,131100.0000
2012-05-21,1204567.5666,1187087.6673,42.5477,232.3980,36.4746,96.3802,131100.0000
2012-05-29,1219719.9998,1201071.9410,43.0970,238.2907,36.7793,97.9260,131100.0000
2012-06-05,1174704.9257,1160004.4796,41.5974,221.6907,35.5894,91.5439,131400.0000
2012-06-12,1210872.8667,1193365.6635,42.8673,235.1146,36.4216,95.7172,131400.0000
