date,strat_lordo,strat_netto,nudo3x,ndx1
1990-02-09,7714.5440945188875,7714.5440945188875,7431.422016227521,9161.685374365345
1990-02-12,7564.888450218003,7564.888450218003,7253.827765598187,9090.937622028918
1990-02-13,7587.083746935201,7587.083746935201,7282.7004332188735,9105.21549905435
1990-02-14,7656.677413659508,7656.677413659508,7368.576768352977,9143.224234889432
1990-02-15,7816.632099191162,7816.632099191162,7562.395281657178,9225.619114570844
1990-02-16,7668.288839024984,7668.288839024984,7387.194394112953,9156.623688769389
1990-02-20,7372.063788031029,7372.063788031029,7032.380811114367,9012.255631398948
1990-02-21,7339.832209487866,7339.832209487866,6995.332462273945,8998.626391135866
1990-02-22,7287.169792251415,7287.169792251415,6933.318748577184,8974.22912370692
1990-02-23,7082.501344796133,7082.501344796133,6684.77453683274,8869.181437112347
1990-02-26,7305.862514462228,7305.862514462228,6961.6078103124555,8993.775273351976
1990-02-27,7397.506474848852,7397.506474848852,7075.408187493422,9044.974443250794
1990-02-28,7573.291429767272,7573.291429767272,7290.442248919301,9138.810332724062
1990-03-01,7670.476366767617,7670.476366767617,7410.788632824685,9191.333947343852
1990-03-02,7881.11682433737,7881.11682433737,7664.767273010383,9298.584548649793
1990-03-05,7769.984558730494,7769.984558730494,7534.680984683458,9248.256090932893
1990-03-06,7815.295483244096,7815.295483244096,7590.925659947031,9273.53248658142
1990-03-07,7736.360699592046,7736.360699592046,7498.992904248884,9238.36616421358
1990-03-08,7995.936747436991,7995.936747436991,7810.351702130875,9368.487336750835
1990-03-09,8055.737228704842,8055.737228704842,7883.236635754475,9399.922863191112
1990-03-12,8021.816814173527,8021.816814173527,7845.3791347101505,9387.177335131822
1990-03-13,7828.026156495108,7828.026156495108,7618.070338188007,9298.815628528688
1990-03-14,7890.961249215251,7890.961249215251,7695.139885438373,9332.450063130718
1990-03-15,7995.772081626319,7995.772081626319,7821.629868967216,9385.869534799203
1990-03-16,8407.949677253813,8407.949677253813,8308.868741025024,9583.061339688136
1990-03-19,8589.009910007946,8589.009910007946,8521.791576380016,9667.26608821215
1990-03-20,8287.863707125369,8287.863707125369,8173.71198447798,9538.010553494067
1990-03-21,8177.604117999159,8177.604117999159,8046.774708965152,9490.970934252255
1990-03-22,7857.014482813847,7857.014482813847,7671.252319825319,9345.654938226646
1990-03-23,8029.003116126582,8029.003116126582,7877.312196246983,9431.621980911414
1990-03-26,8204.667066619813,8204.667066619813,8086.382824959328,9517.372346161093
1990-03-27,7997.625616397385,7997.625616397385,8197.02932042489,9563.111530683867
1990-03-28,7673.447371506992,7673.447371506992,7825.220342248449,9420.861945491028
1990-03-29,7558.714170072251,7558.714170072251,7697.300643399706,9371.833954714917
1990-03-30,7553.354913726288,7553.354913726288,7695.989482218788,9373.596432495966
1990-04-02,7500.667663358388,7500.667663358388,7639.44563657863,9352.930005687516
1990-04-03,7890.0765038103145,7890.0765038103145,8080.538232257392,9535.224095486283
1990-04-04,7752.039724231381,7752.039724231381,7926.484842191647,9476.958132383275
1990-04-05,7607.892249867682,7607.892249867682,7764.536459885849,9414.73127998897
1990-04-06,7451.207993798667,7451.207993798667,7586.924345725786,9345.244757267577
1990-04-09,7409.716849207624,7409.716849207624,7543.341506583091,9329.633429844827
1990-04-10,7504.665950973235,7504.665950973235,7656.7747419166135,9378.677658278122
1990-04-11,7619.139079544924,7619.139079544924,7791.754936237234,9436.08077544406
1990-04-12,7756.898073561566,7756.898073561566,7952.224697450769,9503.164241386403
1990-04-16,7834.49354524973,7834.49354524973,8044.138390617114,9542.099253090108
1990-04-17,7784.945902276945,7784.945902276945,7991.536502514891,9523.631407341538
1990-04-18,7457.429335831553,7457.429335831553,7614.727116366885,9376.275053392741
1990-04-19,7241.500150322437,7241.500150322437,7365.861906381276,9276.420364417734
1990-04-20,7034.755281495297,7034.755281495297,7125.206293236992,9177.661071739793
1990-04-23,6773.298511447418,6773.298511447418,6814.132577186662,9046.343216943822
1990-04-24,6694.144680119271,6694.144680119271,6723.134201104981,9008.283975535047
1990-04-25,6754.464231951923,6754.464231951923,6799.459691051827,9044.57415216115
1990-04-26,6764.17259439419,6764.17259439419,6815.302805414274,9053.808636463089
1990-04-27,6584.383533169129,6584.383533169129,6600.656625260365,8960.971480059121
1990-04-30,6752.70541428943,6752.70541428943,6804.839903997806,9055.559669747918
1990-05-01,6849.515837283115,6849.515837283115,6921.8868863393645,9109.673087303681
1990-05-02,6966.907566587529,6966.907566587529,7063.787447095289,9174.129668883454
1990-05-03,7098.276474443421,7098.276474443421,7220.76236770752,9244.308928248993
1990-05-04,7325.458552036602,7325.458552036602,7485.663688254578,9359.59361768271
1990-05-07,7533.3368887924535,7533.3368887924535,7726.2281627827015,9462.122599987113
1990-05-08,7539.132850487566,7539.132850487566,7736.257182401261,9468.508384348004
1990-05-09,7556.324759248739,7556.324759248739,7759.2323605868905,9480.174826040737
1990-05-10,7680.442017245664,7680.442017245664,7903.261474971243,9541.128799581762
1990-05-11,8073.2287233009,8073.2287233009,8344.262104383679,9720.904068623107
1990-05-14,8369.39821684527,8369.39821684527,8675.376419610868,9851.839022861968
1990-05-15,8427.864400060842,8427.864400060842,8742.937504698688,9879.799431037412
1990-05-16,8487.338889201914,8487.338889201914,8811.400554648568,9907.98075644966
1990-05-17,8641.263344504352,8641.263344504352,8983.519079596279,9974.893328376571
1990-05-18,8836.49442633515,8836.49442633515,9200.001126801782,10057.433163768132
1990-05-21,9240.513823484684,9240.513823484684,9641.472967832233,10220.7412413294
1990-05-22,9304.941246479568,9304.941246479568,9713.628918379643,10248.713709679067
1990-05-23,9669.517333752567,9669.517333752567,10109.626364737478,10390.466356326933
1990-05-24,9777.68138155472,9777.68138155472,10228.271287119935,10433.629821502445
1990-05-25,9196.763867941203,9196.763867941203,9595.665622334856,10221.054525532107
1990-05-29,9606.26309190048,9606.26309190048,10040.647897760724,10381.52455375559
1990-05-30,9659.281300913643,9659.281300913643,10099.846404777987,10404.441673938698
1990-05-31,9627.282625331605,9627.282625331605,10066.949183361314,10395.665135945874
1990-06-01,9824.650082570573,9824.650082570573,10282.152319331717,10472.28989430646
1990-06-04,10085.160848074565,10085.160848074565,10563.841809684118,10570.48954444251
1990-06-05,9800.39535115531,9800.39535115531,10257.876922117579,10471.027956738642
1990-06-06,9817.82540478123,9817.82540478123,10278.236624829964,10480.52205401848
1990-06-07,9729.687061220042,9729.687061220042,10184.629712234491,10451.274495881242
1990-06-08,9406.796862372661,9406.796862372661,9836.142613158114,10334.63253948774
1990-06-11,9657.865019389705,9657.865019389705,10108.693779540114,10432.62025117155
1990-06-12,10026.731127286113,10026.731127286113,10506.416278578221,10571.999765793244
1990-06-13,10257.144890295123,10257.144890295123,10754.760367332061,10657.889127851158
1990-06-14,10058.243698383209,10058.243698383209,10542.349790269422,10590.335660668095
1990-06-15,10083.58909986289,10083.58909986289,10570.855647638791,10602.47661630036
1990-06-18,9578.789926674935,9578.789926674935,10027.140672681158,10423.294875526959
1990-06-19,9578.896618744664,9578.896618744664,10028.742422875048,10426.404696581865
1990-06-20,9635.030355330638,9635.030355330638,10090.701579138746,10450.43226127654
1990-06-21,9725.879688010851,9725.879688010851,10189.878218125672,10487.23114249986
1990-06-22,9432.542897730667,9432.542897730667,9874.394076134286,10381.57150742726
1990-06-25,9098.027465903266,9098.027465903266,9512.846425557644,10257.410163253744
1990-06-26,9093.554079172132,9093.554079172132,9509.595266880284,10258.755772664159
1990-06-27,9314.067911556753,9314.067911556753,9749.451361298552,10347.520860444167
1990-06-28,9591.80275072158,9591.80275072158,10049.840211899997,10456.329057434923
1990-06-29,9707.857578386145,9707.857578386145,10175.875328955806,10502.602930056419
1990-07-02,9696.204234170536,9696.204234170536,10164.110853789609,10501.09087742349
1990-07-03,9660.926370114417,9660.926370114417,10127.420932499064,10490.990417764247
1990-07-05,9548.710165994995,9548.710165994995,10007.922364780134,10452.260128996524
1990-07-06,9678.749520337082,9678.749520337082,10148.787167837525,10503.822994518336
1990-07-09,9806.678016156007,9806.678016156007,10287.076269946125,10554.067599865957
1990-07-10,9686.550325213253,9686.550325213253,10159.285846047529,10512.91300631364
1990-07-11,9931.742559303872,9931.742559303872,10422.746983953393,10606.32810050047
1990-07-12,10246.984831350448,10246.984831350448,10760.086645330497,10723.31562239355
1990-07-13,10403.230292453205,10403.230292453205,10927.443392468052,10781.499196787152
1990-07-16,10577.041911699942,10577.041911699942,11113.19299102025,10845.191464664666
1990-07-17,9979.316895397882,9979.316895397882,10475.522979590318,10640.37878200919
1990-07-18,9571.06788593481,9571.06788593481,10038.648220055098,10495.030738041882
1990-07-19,9349.955233015375,9349.955233015375,9802.008572757031,10415.09829786709
1990-07-20,8887.55909642759,8887.55909642759,9303.022841503811,10240.88053473891
1990-07-23,8325.028798259964,8325.028798259964,8689.396183982959,10018.19014581914
1990-07-24,8224.782966446506,8224.782966446506,8581.115356138493,9978.995466352759
1990-07-25,8455.335316283683,8455.335316283683,8834.669135930517,10079.690475530546
1990-07-26,8282.945889008974,8282.945889008974,8647.585703236673,10010.974376779313
1990-07-27,8113.635993107577,8113.635993107577,8463.241461146325,9942.254988809642
1990-07-30,7932.2029306622835,7932.2029306622835,8264.73576779882,9866.923063737864
1990-07-31,7872.052139964803,7872.052139964803,8200.100861394452,9843.583320881115
1990-08-01,7838.735357107819,7838.735357107819,8165.028457342805,9831.920476713893
1990-08-02,7426.176263010975,7426.176263010975,7704.644659880298,9649.498310375835
1990-08-03,6836.878762135031,6836.878762135031,7027.7531665642555,9369.23708253306
1990-08-06,5935.837591564841,5935.837591564841,5917.472664004928,8878.093830572321
1990-08-07,6013.571984568468,6013.571984568468,6019.364203816049,8931.188911885201
1990-08-08,6218.365580638705,6218.365580638705,6276.084338250728,9060.309086715253
1990-08-09,6481.723850504627,6481.723850504627,6596.669665366445,9216.759747733699
1990-08-10,6250.024224145629,6250.024224145629,6318.412659054027,9089.387759377336
1990-08-13,6333.787938644118,6333.787938644118,6423.67498090003,9142.05238094873
1990-08-14,6394.887121007085,6394.887121007085,6500.786646375302,9180.835741196694
1990-08-15,6401.806585782964,6401.806585782964,6512.470079135891,9188.547192549842
1990-08-16,5923.866366278754,5923.866366278754,5920.134662101626,8912.181991450141
1990-08-17,5562.096859894649,5562.096859894649,5446.773716214098,8676.795872553352
1990-08-20,5333.005008720043,5333.005008720043,5132.350644556574,8511.925585316723
1990-08-21,5067.357774373413,5067.357774373413,4742.686740482293,8298.558656488836
1990-08-22,4908.07067153648,4908.07067153648,4494.723088005087,8155.932013787959
1990-08-23,4624.726382085242,4624.726382085242,4002.032449528882,7859.891447250277
1990-08-24,4880.812517742938,4880.812517742938,4448.573273188115,8154.116345730676
1990-08-27,5313.582248224632,5313.582248224632,5095.772737915426,8551.513580373046
1990-08-28,5360.095579070345,5360.095579070345,5165.747851505544,8592.71651634215
1990-08-29,5242.409192075141,5242.409192075141,5003.360403950857,8504.747722206701
1990-08-30,5121.139502168037,5121.139502168037,4830.475414278657,8408.839240014395
1990-08-31,5267.162804108172,5267.162804108172,5046.9141339263115,8536.456094822232
1990-09-04,5323.006997033994,5323.006997033994,5131.965067510027,8586.48041414541
1990-09-05,5265.353460058471,5265.353460058471,5055.072524783923,8545.680648162253
1990-09-06,5091.748323570298,5091.748323570298,4805.669126423076,8407.214757767564
1990-09-07,5143.992409128456,5143.992409128456,4887.955351400028,8457.240249830533
1990-09-10,5182.935937598391,5182.935937598391,4949.730355734076,8494.921157373657
1990-09-11,5089.567202178008,5089.567202178008,4816.602393725256,8420.823277956039
1990-09-12,5155.27682507602,5155.27682507602,4918.616621051529,8482.317411017815
1990-09-13,5015.306494471428,5015.306494471428,4713.2518263711645,8366.323481690426
1990-09-14,5000.410161702127,5000.410161702127,4695.250724725271,8357.703160821653
1990-09-17,4999.320645429803,4999.320645429803,4698.483982875183,8361.65021905975
1990-09-18,4985.734629416651,4985.734629416651,4682.388345408589,8354.13160686348
1990-09-19,4949.521684779076,4949.521684779076,4630.741826532933,8325.444138703604
1990-09-20,4731.25348332166,4731.25348332166,4274.829738356919,8114.171084573405
1990-09-21,4695.991918310965,4695.991918310965,4217.651752328299,8079.963563349864
1990-09-24,4488.560115085195,4488.560115085195,3828.455509204553,7833.390622729207
1990-09-25,4586.141087256046,4586.141087256046,4026.736153207944,7970.52577947144
1990-09-26,4539.001004119051,4539.001004119051,3940.196308137982,7915.361404151088
1990-09-27,4371.436566828908,4371.436566828908,3590.8063773562626,7683.322440231041
1990-09-28,4447.536183106982,4447.536183106982,3765.627503656924,7809.876829779417
1990-10-01,4699.311704849812,4699.311704849812,4253.199418691092,8148.827109531362
1990-10-02,4701.979107967998,4701.979107967998,4263.214259913919,8157.181538002885
1990-10-03,4531.322444081431,4531.322444081431,3955.0901816497585,7962.621797706246
1990-10-04,4494.042726759666,4494.042726759666,3886.1292148700068,7918.256797872047
1990-10-05,4454.7112155387495,4454.7112155387495,3810.2107651975575,7868.596873714361
1990-10-08,4488.176633143204,4488.176633143204,3884.6381908501517,7921.722252512907
1990-10-09,4309.366008150442,4309.366008150442,3496.6037322697625,7659.860638676793
1990-10-10,4211.603017230128,4211.603017230128,3242.9995527640003,7476.515020295826
1990-10-11,4131.830118854388,4131.830118854388,2995.7524876185917,7288.308187976136
1990-10-12,4153.704307979338,4153.704307979338,3076.4998117946675,7355.542755370381
1990-10-15,4196.553983587213,4196.553983587213,3220.3779335984627,7471.975737070057
1990-10-16,4126.545536445023,4126.545536445023,2998.07940535137,7301.844637025523
1990-10-17,4152.038880920452,4152.038880920452,3092.873232743531,7380.556614277938
1990-10-18,4239.9615184551685,4239.9615184551685,3374.3204869854926,7606.204021378611
1990-10-19,4286.803808472887,4286.803808472887,3503.6712382628025,7705.223862894133
1990-10-22,4382.605411790047,4382.605411790047,3738.859606347287,7879.483402519271
1990-10-23,4374.440790466651,4374.440790466651,3726.0658027186723,7872.389727530836
1990-10-24,4372.9112479924515,4372.9112479924515,3728.03186162128,7875.666430846104
1990-10-25,4338.74515662932,4338.74515662932,3654.796636037839,7825.988190780367
1990-10-26,4257.525163771929,4257.525163771929,3458.904777355102,7688.048537925768
1990-10-29,4202.676245923274,4202.676245923274,3310.427153468886,7579.890087874613
1990-10-30,4224.823801913434,4224.823801913434,3379.975863744273,7634.793797565841
1990-10-31,4213.803794232186,4213.803794232186,3351.989920269655,7615.556936182158
1990-11-01,4221.753999434824,4221.753999434824,3369.1237494100546,7630.302588253326
1990-11-02,4302.692108145233,4302.692108145233,3599.6986590947927,7806.14258468095
1990-11-05,4390.486836458668,4390.486836458668,3816.95104814401,7964.998002504252
1990-11-06,4381.146671577518,4381.146671577518,3801.870912029897,7956.359668087801
1990-11-07,4293.055392985981,4293.055392985981,3598.2836588434584,7816.189811749898
1990-11-08,4304.9846916383385,4304.9846916383385,3634.1320665969174,7843.9629827848785
1990-11-09,4418.2266545461625,4418.2266545461625,3910.0852839551685,8044.32644387775
1990-11-12,4622.035097165188,4622.035097165188,4321.518189411206,8328.34676472999
1990-11-13,4663.288915337066,4663.288915337066,4401.616122449028,8381.736733044962
1990-11-14,4763.582409322398,4763.582409322398,4577.939666415015,8495.605535906709
1990-11-15,4634.388292707569,4634.388292707569,4368.1224077188035,8367.789082212103
1990-11-16,4459.505930907432,4459.505930907432,4048.063638408159,8165.3604037833875
1990-11-19,4522.720840319071,4522.720840319071,4182.099120302368,8257.379208243776
1990-11-20,4394.85908800765,4394.85908800765,3929.6164819431747,8093.1261597292205
1990-11-21,4408.538069224564,4408.538069224564,3967.028770929598,8120.690855691215
1990-11-23,4414.223138827289,4414.223138827289,3986.868731266137,8136.115935679017
1990-11-26,4434.779671551766,4434.779671551766,4038.893339290872,8173.396192967644
1990-11-27,4561.264487601602,4561.264487601602,4301.778719330602,8352.627029753594
1990-11-28,4574.196196401962,4574.196196401962,4334.560883194201,8375.785604067976
1990-11-29,4621.171995780229,4621.171995780229,4428.846802852028,8438.462583286051
1990-11-30,4672.876082142813,4672.876082142813,4528.274152248876,8503.57140685668
1990-12-03,4750.014801329924,4750.014801329924,4662.822134859628,8589.657031825289
1990-12-04,4790.840188683996,4790.840188683996,4737.753101234569,8637.551282020131
1990-12-05,4947.743964989004,4947.743964989004,4983.483814472302,8788.777669650543
1990-12-06,4963.112921802972,4963.112921802972,5015.117936097414,8809.300438929526
1990-12-07,4946.611486633566,4946.611486633566,5001.619628888756,8803.327781085574
1990-12-10,4942.358484619592,4942.358484619592,5005.838942491017,8807.732758380316
1990-12-11,4786.2046969820085,4786.2046969820085,4785.668291118786,8680.533748343418
1990-12-12,4847.11447383447,4847.11447383447,4890.23694518214,8745.660657078655
1990-12-13,4837.454140570373,4837.454140570373,4887.741510452822,8746.089924882735
1990-12-14,4736.47596491687,4736.47596491687,4744.5602669476,8662.604392068772
1990-12-17,4678.964152200435,4678.964152200435,4663.402790151388,8615.110698766137
1990-12-18,4859.341301875363,4859.341301875363,4960.837181166773,8800.157788362754
1990-12-19,4909.403107068722,4909.403107068722,5045.696939895502,8852.264915268848
1990-12-20,4958.025298838855,4958.025298838855,5125.821669807294,8901.06259445554
1990-12-21,5017.872334130211,5017.872334130211,5217.441298209439,8956.046459835039
1990-12-24,4911.955702360833,4911.955702360833,5095.883759434428,8888.455877760563
1990-12-26,4858.913913456377,4858.913913456377,5043.513842822479,8859.955441095144
1990-12-27,4764.1094364628225,4764.1094364628225,4934.190339605849,8797.881059803718
1990-12-28,4753.098810919289,4753.098810919289,4950.622452435113,8809.57577470318
1990-12-31,4778.86905951183,4778.86905951183,5030.388483696669,8858.820901979436
1991-01-02,4728.673219815186,4728.673219815186,4970.028713250094,8825.236420989297
1991-01-03,4525.184174039603,4525.184174039603,4715.743366771461,8676.566593033502
1991-01-04,4546.5620000825365,4546.5620000825365,4744.103461742596,8695.769893779008
1991-01-07,4291.118266154241,4291.118266154241,4417.889299012674,8498.270896209639
1991-01-08,4273.858513985086,4273.858513985086,4397.524485446603,8486.985669817544
1991-01-09,4247.355080934896,4247.355080934896,4367.271688411261,8469.293946841119
1991-01-10,4480.1492897046755,4480.1492897046755,4665.25250316993,8663.681806130086
1991-01-11,4481.29386424986,4481.29386424986,4670.875088220778,8668.969535662789
1991-01-14,4342.4336289806215,4342.4336289806215,4495.08733004039,8562.026028668039
1991-01-15,4423.055836590509,4423.055836590509,4601.5104514805125,8631.381929279363
1991-01-16,4856.648985434093,4856.648985434093,5137.472642513918,8968.296609259181
1991-01-17,5250.741835641825,5250.741835641825,5613.42621962207,9247.11891510787
1991-01-18,5396.840217978466,5396.840217978466,5790.176867126282,9346.102904551299
1991-01-21,5589.252409083338,5589.252409083338,6022.687008569073,9473.153076524932
1991-01-22,5416.227807647098,5416.227807647098,5817.903724999222,9367.760502204896
1991-01-23,5681.363468734362,5681.363468734362,6132.093177807647,9538.34644386355
1991-01-24,5965.585180425241,5965.585180425241,6465.7985114765615,9713.36007994851
1991-01-25,6054.278476342563,6054.278476342563,6570.768882725168,9767.950798065502
1991-01-28,6144.181229915929,6144.181229915929,6676.384455072259,9822.323582242538
1991-01-29,6312.106927371874,6312.106927371874,6873.659386557061,9921.116388241218
1991-01-30,6690.607882649985,6690.607882649985,7311.260410280257,10133.723484800157
1991-01-31,6949.637850141394,6949.637850141394,7608.5555245048945,10273.19199151293
1991-02-01,7123.745187563698,7123.745187563698,7803.603892201428,10362.941381284942
1991-02-04,7331.70260173585,7331.70260173585,8041.333534311812,10470.154633207498
1991-02-05,7748.929196032324,7748.929196032324,8515.459456761555,10677.933173677697
1991-02-06,8258.605444711515,8258.605444711515,9091.77128361843,10920.862252374745
1991-02-07,7899.863583223736,7899.863583223736,8686.450000241388,10760.661574530683
1991-02-08,7994.790145096117,7994.790145096117,8794.495401100745,10807.33342151264
1991-02-11,8452.565950718583,8452.565950718583,9311.327788205665,11021.106534065379
1991-02-12,8338.141562248638,8338.141562248638,9182.841719578284,10972.520037448223
1991-02-13,8543.956798516663,8543.956798516663,9415.20375875273,11067.166613152982
1991-02-14,8065.017098564651,8065.017098564651,8875.09203245919,10857.655938504602
1991-02-15,8324.269331278454,8324.269331278454,9168.233115743946,10979.27272870342
1991-02-19,8563.171701536645,8563.171701536645,9438.306287033052,11089.1785667313
1991-02-20,8252.584891183582,8252.584891183582,9088.683528015665,10954.372809574339
1991-02-21,8159.767738669342,8159.767738669342,8984.52580667741,10914.620331879847
1991-02-22,8327.396497919353,8327.396497919353,9174.370037626111,10993.582321244
1991-02-25,8460.66137424757,8460.66137424757,9325.293585343463,11055.967145509616
1991-02-26,8234.127729912609,8234.127729912609,9070.547997319341,10957.4058188259
1991-02-27,8415.702316413523,8415.702316413523,9275.733598350427,11042.122978925721
1991-02-28,8450.668159107943,8450.668159107943,9315.652684212353,11060.073852296575
1991-03-01,8672.54663037813,8672.54663037813,9565.272186842727,11160.937311155474
1991-03-04,8768.079560076767,8768.079560076767,9673.129252216002,11204.982077329912
1991-03-05,9664.029319960404,9664.029319960404,10676.228112284734,11594.402322246378
1991-03-06,9764.92449753155,9764.92449753155,10789.477188522374,11637.57480449634
1991-03-07,9915.372995003487,9915.372995003487,10958.223695368632,11700.42938599102
1991-03-08,9720.70685844537,9720.70685844537,10740.971613474056,11625.30331518514
1991-03-11,8875.990792896906,8875.990792896906,9794.232202538578,11285.923069051742
1991-03-12,8409.398542114996,8409.398542114996,9270.113452041645,11086.72688415127
1991-03-13,9037.702495528398,9037.702495528398,9975.598468260487,11370.052863967388
1991-03-14,8900.584555187772,8900.584555187772,9822.263655309713,11313.930686196845
1991-03-15,8775.717751890375,8775.717751890375,9683.230759952057,11262.671875410966
1991-03-18,8872.122056693497,8872.122056693497,9791.984747716724,11306.950179603968
1991-03-19,8685.427441113352,8685.427441113352,9583.191325445605,11228.706854584556
1991-03-20,8906.92721953488,8906.92721953488,9832.16784419571,11328.057100529422
1991-03-21,8581.776992453615,8581.776992453615,9467.971953774837,11190.314854183624
1991-03-22,8507.125759592536,8507.125759592536,9384.719981272923,11159.616408210235
1991-03-25,8851.204296366112,8851.204296366112,9771.274165986417,11314.931620067597
1991-03-26,9758.528087187926,9758.528087187926,10785.9090330217,11708.697417129548
1991-03-27,9959.57381502004,9959.57381502004,11011.05762164365,11792.365512650169
1991-03-28,9771.284473337499,9771.284473337499,10801.166219989504,11719.650722658032
1991-04-01,9732.823190823829,9732.823190823829,10758.116391122212,11706.215173227873
1991-04-02,10740.687588929586,10740.687588929586,11881.89858467451,12115.95392811607
1991-04-03,10886.989279701469,10886.989279701469,12045.46764001062,12173.757801623606
1991-04-04,11133.408635646938,11133.408635646938,12320.144279626094,12268.509191678255
1991-04-05,10907.01638840375,10907.01638840375,12068.364581380765,12187.168992438785
1991-04-08,10926.942047852903,10926.942047852903,12090.892210219503,12196.971930626189
1991-04-09,10600.245947505811,10600.245947505811,11727.231620989225,12076.909797355676
1991-04-10,10378.693736108868,10378.693736108868,11480.616255137313,11994.453236890537
1991-04-11,11216.485730764794,11216.485730764794,12413.511281778114,12321.520784653641
1991-04-12,11301.677677491112,11301.677677491112,12508.58684153932,12355.222061990367
1991-04-15,11185.591327505823,11185.591327505823,12379.67021581455,12315.027140792774
1991-04-16,11628.857552765214,11628.857552765214,12872.90781730686,12480.824253918703
1991-04-17,11789.887092533918,11789.887092533918,13052.33654950113,12541.08544170211
1991-04-18,11087.862931407108,11087.862931407108,12271.658641372367,12293.336614944035
1991-04-19,10632.95143232468,10632.95143232468,11765.518889918854,12126.564474739576
1991-04-22,10317.633634767833,10317.633634767833,11414.70112419857,12008.245500432167
1991-04-23,10405.36889483676,10405.36889483676,11512.768938516198,12044.821772619722
1991-04-24,10672.60637927099,10672.60637927099,11810.620524490394,12150.887832183082
1991-04-25,10369.512869000393,10369.512869000393,11473.321833339727,12037.428909091368
1991-04-26,10288.71092830028,10288.71092830028,11383.708339255794,12008.281605063434
1991-04-29,9701.643756302923,9701.643756302923,10729.39206305282,11780.39693119723
1991-04-30,9426.972391921283,9426.972391921283,10423.150558024096,11670.46277998036
1991-05-01,9482.493478919592,9482.493478919592,10485.31632468208,11695.749997456454
1991-05-02,9722.679698189477,9722.679698189477,10753.67017513183,11797.61768564762
1991-05-03,9782.372744771621,9782.372744771621,10820.692925099209,11824.235697430964
1991-05-06,9801.469335229933,9801.469335229933,10842.401652966495,11834.256085112882
1991-05-07,9678.267333842674,9678.267333842674,10705.347737596268,11786.507077016086
1991-05-08,9773.047366606957,9773.047366606957,10811.350600803917,11827.516153650724
1991-05-09,10212.38144109745,10212.38144109745,11301.032884054484,12008.199049581695
1991-05-10,9923.326084651637,9923.326084651637,10979.54936747105,11896.478138441333
1991-05-13,9949.175064932251,9949.175064932251,11008.769797753115,11909.157649550905
1991-05-14,9624.853092340993,9624.853092340993,10647.596000060576,11781.048005080516
1991-05-15,8762.57843181654,8762.57843181654,9684.687397707417,11428.016116412266
1991-05-16,9018.579760036688,9018.579760036688,9971.169206501818,11542.742028009307
1991-05-17,8990.399599390088,8990.399599390088,9940.143115585857,11532.832703589553
1991-05-20,8796.667301677207,8796.667301677207,9724.291388840518,11451.414588663318
1991-05-21,9058.429614269831,9058.429614269831,10017.007270829945,11568.362633244731
1991-05-22,9511.28100006,9511.28100006,10522.49093551836,11765.0196098523
1991-05-23,9664.934137548038,9664.934137548038,10694.037142437848,11831.056369138498
1991-05-24,9911.178446810174,9911.178446810174,10968.853985150114,11934.515995982518
1991-05-28,10330.948613673918,10330.948613673918,11436.283366370128,12106.175516308314
1991-05-29,10437.106397766365,10437.106397766365,11554.585823027623,12150.082983262926
1991-05-30,10759.41051522197,10759.41051522197,11913.088150139596,12277.913822879882
1991-05-31,10958.404810024169,10958.404810024169,12134.436838452539,12356.150350492879
1991-06-03,11180.242740420364,11180.242740420364,12381.156865839434,12442.1403178887
1991-06-04,11197.974582338145,11197.974582338145,12401.068292994167,12451.073106967646
1991-06-05,10744.071563042668,10744.071563042668,11896.946213005554,12284.619403431609
1991-06-06,10373.577059975727,10373.577059975727,11485.324917067892,12145.175588107042
1991-06-07,9957.179533329985,9957.179533329985,11022.494727073088,11984.244352022368
1991-06-10,9711.140549111185,9711.140549111185,10749.006829870394,11887.307148335018
1991-06-11,9801.270938103838,9801.270938103838,10849.647954217025,11926.568803897379
1991-06-12,9365.843420729656,9365.843420729656,10365.193625425702,11751.224459210545
1991-06-13,9308.51593382876,9308.51593382876,10301.67161508407,11729.356366668686
1991-06-14,9619.513262798,9619.513262798,10648.096781912614,11862.968157611649
1991-06-17,9589.936423590698,9589.936423590698,10615.614365144475,11853.06296508951
1991-06-18,9361.683359143115,9361.683359143115,10361.823847564781,11760.76059548846
1991-06-19,8809.531035109392,8809.531035109392,9746.860547435112,11530.236716573778
1991-06-20,8834.30881634746,8834.30881634746,9774.820146796477,11543.358932321813
1991-06-21,8801.518439939317,8801.518439939317,9738.67268662099,11531.229236128082
1991-06-24,7853.262062503008,7853.262062503008,8679.480180962599,11115.27531045824
1991-06-25,7859.36719273177,7859.36719273177,8686.780879379989,11120.413456074419
1991-06-26,7990.299276036853,7990.299276036853,8833.731681596157,11185.142548847458
1991-06-27,8249.707348352034,8249.707348352034,9124.001229164585,11309.688576473502
1991-06-28,8143.687367401537,8143.687367401537,9006.006839434735,11262.992106598793
1991-07-01,8608.944855381955,8608.944855381955,9525.263160431967,11481.478951804567
1991-07-02,8305.112217594151,8305.112217594151,9186.658006772232,11347.494571570374
1991-07-03,7947.827811737477,7947.827811737477,8787.939559460523,11185.366796113716
1991-07-05,7901.698150164353,7901.698150164353,8736.829394985769,11165.693009934326
1991-07-08,8546.179803071713,8546.179803071713,9456.200836467242,11474.153097581428
1991-07-09,8713.971440503012,8713.971440503012,9643.508256812338,11551.975314561307
